factory,var_type,var_name,order,machine,value
1,start,"start[3,1]",3,1,8.8
1,start,"start[3,2]",3,2,15.709143
1,start,"start[3,3]",3,3,23.613181
1,start,"start[3,4]",3,4,31.857887
1,start,"start[3,5]",3,5,39.103872
1,start,"start[12,1]",12,1,15.709143
1,start,"start[12,2]",12,2,23.726931
1,start,"start[12,3]",12,3,32.651506
1,start,"start[12,4]",12,4,41.993183
1,start,"start[12,5]",12,5,50.249642
1,o,"o[3,1]",3,1,15.709143
1,o,"o[3,2]",3,2,23.613181
1,o,"o[3,3]",3,3,31.857887
1,o,"o[3,4]",3,4,39.103872
1,o,"o[3,5]",3,5,47.794889
1,o,"o[12,1]",12,1,23.726931
1,o,"o[12,2]",12,2,32.651506
1,o,"o[12,3]",12,3,41.993183
1,o,"o[12,4]",12,4,50.249642
1,o,"o[12,5]",12,5,60.143534
1,t,t[3],3,,51.494889
1,t,t[12],12,,67.543534
1,d,d[3],3,,0.0
1,d,d[12],12,,0.0
2,start,"start[1,1]",1,1,26.702019
2,start,"start[1,2]",1,2,35.079184
2,start,"start[1,3]",1,3,43.821808
2,start,"start[1,4]",1,4,52.31739
2,start,"start[6,1]",6,1,3.6
2,start,"start[6,2]",6,2,11.731638
2,start,"start[6,3]",6,3,19.755731
2,start,"start[6,4]",6,4,27.351056
2,start,"start[8,1]",8,1,34.755941
2,start,"start[8,2]",8,2,48.836039
2,start,"start[8,3]",8,3,63.232339
2,start,"start[8,4]",8,4,76.800598
2,start,"start[9,1]",9,1,17.999361
2,start,"start[9,2]",9,2,26.702019
2,start,"start[9,3]",9,3,35.079184
2,start,"start[9,4]",9,4,43.821808
2,start,"start[15,1]",15,1,11.731638
2,start,"start[15,2]",15,2,19.755731
2,start,"start[15,3]",15,3,27.351056
2,start,"start[15,4]",15,4,35.010778
2,o,"o[1,1]",1,1,34.755941
2,o,"o[1,2]",1,2,42.651223
2,o,"o[1,3]",1,3,51.726053
2,o,"o[1,4]",1,4,60.512742
2,o,"o[6,1]",6,1,11.731638
2,o,"o[6,2]",6,2,19.755731
2,o,"o[6,3]",6,3,27.351056
2,o,"o[6,4]",6,4,35.010778
2,o,"o[8,1]",8,1,48.836039
2,o,"o[8,2]",8,2,63.232339
2,o,"o[8,3]",8,3,76.800598
2,o,"o[8,4]",8,4,91.424766
2,o,"o[9,1]",9,1,26.702019
2,o,"o[9,2]",9,2,35.079184
2,o,"o[9,3]",9,3,43.821808
2,o,"o[9,4]",9,4,52.31739
2,o,"o[15,1]",15,1,17.999361
2,o,"o[15,2]",15,2,26.32961
2,o,"o[15,3]",15,3,34.074356
2,o,"o[15,4]",15,4,41.687132
2,t,t[1],1,,62.812742
2,t,t[6],6,,37.610778
2,t,t[8],8,,94.024766
2,t,t[9],9,,53.81739
2,t,t[15],15,,43.587132
2,d,d[1],1,,0.0
2,d,d[6],6,,0.0
2,d,d[8],8,,1.624766
2,d,d[9],9,,0.0
2,d,d[15],15,,0.0
3,start,"start[2,1]",2,1,1.9
3,start,"start[2,2]",2,2,11.984535
3,start,"start[2,3]",2,3,23.22444
3,start,"start[2,4]",2,4,33.581226
3,start,"start[2,5]",2,5,44.785668
3,start,"start[7,1]",7,1,21.916508
3,start,"start[7,2]",7,2,31.681971
3,start,"start[7,3]",7,3,42.739972
3,start,"start[7,4]",7,4,53.075932
3,start,"start[7,5]",7,5,64.344432
3,start,"start[10,1]",10,1,31.083588
3,start,"start[10,2]",10,2,42.739972
3,start,"start[10,3]",10,3,52.241901
3,start,"start[10,4]",10,4,63.409108
3,start,"start[10,5]",10,5,75.738294
3,start,"start[14,1]",14,1,14.5
3,start,"start[14,2]",14,2,23.22444
3,start,"start[14,3]",14,3,33.581226
3,start,"start[14,4]",14,4,44.785668
3,start,"start[14,5]",14,5,56.076526
3,o,"o[2,1]",2,1,11.984535
3,o,"o[2,2]",2,2,23.22444
3,o,"o[2,3]",2,3,33.581226
3,o,"o[2,4]",2,4,44.785668
3,o,"o[2,5]",2,5,56.076526
3,o,"o[7,1]",7,1,31.083588
3,o,"o[7,2]",7,2,42.739972
3,o,"o[7,3]",7,3,52.241901
3,o,"o[7,4]",7,4,63.409108
3,o,"o[7,5]",7,5,75.738294
3,o,"o[10,1]",10,1,39.289854
3,o,"o[10,2]",10,2,51.432092
3,o,"o[10,3]",10,3,60.404862
3,o,"o[10,4]",10,4,72.074345
3,o,"o[10,5]",10,5,84.693421
3,o,"o[14,1]",14,1,21.916508
3,o,"o[14,2]",14,2,31.681971
3,o,"o[14,3]",14,3,41.015945
3,o,"o[14,4]",14,4,53.075932
3,o,"o[14,5]",14,5,64.344432
3,t,t[2],2,,59.776526
3,t,t[7],7,,80.838294
3,t,t[10],10,,86.493421
3,t,t[14],14,,70.644432
3,d,d[2],2,,0.0
3,d,d[7],7,,0.0
3,d,d[10],10,,0.0
3,d,d[14],14,,0.0
