factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,2,1,72.689181,78.745048,78.745048,107.78497,0.0
1,2,2,82.010331,88.004207,88.004207,107.78497,0.0
1,2,3,90.588973,96.211509,96.211509,107.78497,0.0
1,2,4,96.211509,101.436234,101.436234,107.78497,0.0
1,2,5,101.436234,106.98497,106.98497,107.78497,0.0
1,8,1,22.252597,35.340378,35.340378,86.501014,2.401014
1,8,2,35.340378,48.791149,48.791149,86.501014,2.401014
1,8,3,48.791149,60.655408,60.655408,86.501014,2.401014
1,8,4,60.655408,72.094709,72.094709,86.501014,2.401014
1,8,5,72.094709,84.201014,84.201014,86.501014,2.401014
1,12,1,53.9,63.313626,63.313626,99.673088,0.0
1,12,2,63.313626,72.438219,72.438219,99.673088,0.0
1,12,3,72.438219,81.597699,81.597699,99.673088,0.0
1,12,4,81.597699,89.611467,89.611467,99.673088,0.0
1,12,5,89.611467,98.473088,98.473088,99.673088,0.0
1,16,1,9.8,22.252597,22.252597,73.358799,3.058799
1,16,2,22.252597,34.89003,34.89003,73.358799,3.058799
1,16,3,34.89003,46.122706,46.122706,73.358799,3.058799
1,16,4,46.122706,57.835748,57.835748,73.358799,3.058799
1,16,5,57.835748,69.658799,69.658799,73.358799,3.058799
1,24,1,63.313626,72.689181,72.689181,119.101745,0.0
1,24,2,72.689181,82.010331,82.010331,119.101745,0.0
1,24,3,82.010331,90.588973,90.588973,119.101745,0.0
1,24,4,101.436234,109.317603,109.317603,119.101745,0.0
1,24,5,109.317603,117.401745,117.401745,119.101745,0.0
3,13,1,21.8,29.128358,29.128358,54.801151,0.0
3,13,2,29.128358,36.486108,36.486108,54.801151,0.0
3,13,3,36.486108,43.770862,43.770862,54.801151,0.0
3,13,4,43.770862,52.201151,52.201151,54.801151,0.0
3,22,1,34.42329,40.286331,40.286331,69.460719,0.0
3,22,2,42.201138,48.200277,48.200277,69.460719,0.0
3,22,3,49.029286,54.785755,54.785755,69.460719,0.0
3,22,4,58.706358,65.460719,65.460719,69.460719,0.0
3,31,1,61.262047,69.008925,69.008925,106.730437,0.0
3,31,2,70.571997,78.113308,78.113308,106.730437,0.0
3,31,3,78.349284,85.498407,85.498407,106.730437,0.0
3,31,4,90.258318,99.330437,99.330437,106.730437,0.0
3,36,1,2.4,10.956437,10.956437,40.736655,0.0
3,36,2,10.956437,19.545363,19.545363,40.736655,0.0
3,36,3,19.545363,27.768412,27.768412,40.736655,0.0
3,36,4,27.768412,37.336655,37.336655,40.736655,0.0
3,39,1,77.745389,84.326316,84.326316,122.53615,0.0
3,39,2,86.61117,93.579829,93.579829,122.53615,0.0
3,39,3,94.933356,101.726657,101.726657,122.53615,0.0
3,39,4,109.69799,117.93615,117.93615,122.53615,0.0
3,44,1,53.708042,61.262047,61.262047,94.258318,0.0
3,44,2,62.446547,70.571997,70.571997,94.258318,0.0
3,44,3,70.571997,78.349284,78.349284,94.258318,0.0
3,44,4,81.201673,90.258318,90.258318,94.258318,0.0
3,59,1,40.286331,48.124812,48.124812,79.855502,0.0
3,59,2,48.200277,56.204547,56.204547,79.855502,0.0
3,59,3,56.204547,64.400773,64.400773,79.855502,0.0
3,59,4,65.460719,74.455502,74.455502,79.855502,0.0
3,62,1,10.956437,16.192658,16.192658,47.435759,0.0
3,62,2,19.545363,25.236442,25.236442,47.435759,0.0
3,62,3,27.768412,33.152017,33.152017,47.435759,0.0
3,62,4,37.336655,43.335759,43.335759,47.435759,0.0
3,71,1,29.128358,34.42329,34.42329,60.306358,0.0
3,71,2,36.486108,42.201138,42.201138,60.306358,0.0
3,71,3,43.770862,49.029286,49.029286,60.306358,0.0
