factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,17,1,21.8,31.421369,31.421369,74.643945,0.0
1,17,2,31.421369,41.230661,41.230661,74.643945,0.0
1,17,3,41.230661,50.588649,50.588649,74.643945,0.0
1,17,4,50.588649,60.524896,60.524896,74.643945,0.0
1,17,5,60.524896,69.643945,69.643945,74.643945,0.0
1,21,1,41.320862,54.404609,54.404609,104.729863,0.0
1,21,2,54.404609,66.636328,66.636328,104.729863,0.0
1,21,3,66.636328,77.923061,77.923061,104.729863,0.0
1,21,4,77.923061,90.769161,90.769161,104.729863,0.0
1,21,5,90.769161,103.729863,103.729863,104.729863,0.0
1,31,1,31.421369,41.320862,41.320862,86.926724,0.0
1,31,2,41.320862,51.463182,51.463182,86.926724,0.0
1,31,3,51.463182,60.540442,60.540442,86.926724,0.0
1,31,4,60.540442,70.183798,70.183798,86.926724,0.0
1,31,5,70.183798,79.126724,79.126724,86.926724,0.0
1,32,1,9.7,19.997371,19.997371,59.399229,0.0
1,32,2,19.997371,29.626631,29.626631,59.399229,0.0
1,32,3,29.626631,38.282664,38.282664,59.399229,0.0
1,32,4,38.282664,48.539208,48.539208,59.399229,0.0
1,32,5,48.539208,58.299229,58.299229,59.399229,0.0
2,2,1,17.4174,25.975963,25.975963,57.040519,0.0
2,2,2,27.922933,37.441511,37.441511,57.040519,0.0
2,2,3,37.441511,46.08534,46.08534,57.040519,0.0
2,2,4,46.361379,55.440519,55.440519,57.040519,0.0
2,3,1,40.706535,48.354017,48.354017,89.39898,0.0
2,3,2,55.659728,65.154825,65.154825,89.39898,0.0
2,3,3,65.154825,73.023258,73.023258,89.39898,0.0
2,3,4,73.30839,82.49898,82.49898,89.39898,0.0
2,4,1,48.354017,57.960566,57.960566,100.332839,0.732839
2,4,2,65.154825,76.773571,76.773571,100.332839,0.732839
2,4,3,76.773571,86.262981,86.262981,100.332839,0.732839
2,4,4,86.262981,97.132839,97.132839,100.332839,0.732839
2,9,1,25.975963,34.121619,34.121619,72.35504,0.0
2,9,2,37.441511,47.545609,47.545609,72.35504,0.0
2,9,3,47.545609,56.59825,56.59825,72.35504,0.0
2,9,4,56.59825,65.95504,65.95504,72.35504,0.0
2,10,1,34.121619,40.706535,40.706535,79.00839,0.0
2,10,2,47.545609,55.659728,55.659728,79.00839,0.0
2,10,3,56.59825,63.498896,63.498896,79.00839,0.0
2,10,4,65.95504,73.30839,73.30839,79.00839,0.0
2,22,1,57.960566,70.373684,70.373684,124.940948,0.0
2,22,2,76.773571,92.222054,92.222054,124.940948,0.0
2,22,3,92.222054,104.636235,104.636235,124.940948,0.0
2,22,4,104.636235,117.940948,117.940948,124.940948,0.0
2,27,1,70.373684,81.080804,81.080804,135.155991,0.955991
2,27,2,92.222054,104.964855,104.964855,135.155991,0.955991
2,27,3,104.964855,116.356875,116.356875,135.155991,0.955991
2,27,4,117.940948,129.355991,129.355991,135.155991,0.955991
2,33,1,9.2,17.4174,17.4174,49.061379,0.0
2,33,2,17.4174,27.922933,27.922933,49.061379,0.0
