dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_5f_45j_seed4,2,OPTIMAL,20049.816386665792,20049.816386665803,5.443409660615892e-16,144.5549458998721,297,57699.533805572406,128.94993230002,0.02642429662346085,617,90,527,142.11909770965576,144.5549458998721,2.191649300046265,0.18753420002758503,0.13040349981747568,142.04535889998078,1480,13.095426599960774,39.107959002722055,0.02642429662346085,0.0015882998704910278,0.14261550013907254,311.59289309999997,36,5,36
