dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_3f_25j_seed3,2,OPTIMAL,8535.232691067109,8535.232691067116,8.524615411830977e-16,1.3567705999594182,46,19840.574092371644,0.23544909968040884,0.014259263709256495,52,9,43,1.0989863872528076,1.3567705999594182,0.27771209995262325,0.010529000079259276,0.00846439995802939,1.0600650999695063,135,0.8246160002890974,1.9250006007496268,0.014259263709256495,0.0013485001400113106,0.06067779986187816,314.34410280000003,14,3,14
