factory,var_type,var_name,order,machine,value
1,start,"start[22,1]",22,1,34.2
1,start,"start[22,2]",22,2,43.826074
1,start,"start[22,3]",22,3,52.036034
1,start,"start[22,4]",22,4,59.869272
1,start,"start[22,5]",22,5,68.378527
1,start,"start[41,1]",41,1,62.5
1,start,"start[41,2]",41,2,70.332662
1,start,"start[41,3]",41,3,77.460184
1,start,"start[41,4]",41,4,84.633072
1,start,"start[41,5]",41,5,91.878308
1,start,"start[58,1]",58,1,43.826074
1,start,"start[58,2]",58,2,53.86976
1,start,"start[58,3]",58,3,62.327789
1,start,"start[58,4]",58,4,70.805089
1,start,"start[58,5]",58,5,79.779907
1,o,"o[22,1]",22,1,43.826074
1,o,"o[22,2]",22,2,52.036034
1,o,"o[22,3]",22,3,59.869272
1,o,"o[22,4]",22,4,68.378527
1,o,"o[22,5]",22,5,78.118312
1,o,"o[41,1]",41,1,70.332662
1,o,"o[41,2]",41,2,77.460184
1,o,"o[41,3]",41,3,84.633072
1,o,"o[41,4]",41,4,91.878308
1,o,"o[41,5]",41,5,100.378023
1,o,"o[58,1]",58,1,53.86976
1,o,"o[58,2]",58,2,62.327789
1,o,"o[58,3]",58,3,70.805089
1,o,"o[58,4]",58,4,79.779907
1,o,"o[58,5]",58,5,90.154775
1,t,t[22],22,,84.018312
1,t,t[41],41,,101.678023
1,t,t[58],58,,93.654775
1,d,d[22],22,,0.0
1,d,d[41],41,,0.0
1,d,d[58],58,,0.0
2,start,"start[1,1]",1,1,5.8
2,start,"start[1,2]",1,2,13.17487
2,start,"start[1,3]",1,3,20.101346
2,start,"start[2,1]",2,1,52.467507
2,start,"start[2,2]",2,2,61.821985
2,start,"start[2,3]",2,3,73.899051
2,start,"start[6,1]",6,1,46.484054
2,start,"start[6,2]",6,2,53.324751
2,start,"start[6,3]",6,3,59.489235
2,start,"start[14,1]",14,1,34.949176
2,start,"start[14,2]",14,2,42.163764
2,start,"start[14,3]",14,3,53.958414
2,start,"start[23,1]",23,1,82.567164
2,start,"start[23,2]",23,2,90.782717
2,start,"start[23,3]",23,3,108.172985
2,start,"start[27,1]",27,1,13.17487
2,start,"start[27,2]",27,2,21.312645
2,start,"start[27,3]",27,3,28.924146
2,start,"start[35,1]",35,1,69.194409
2,start,"start[35,2]",35,2,77.837062
2,start,"start[35,3]",35,3,93.312632
2,start,"start[36,1]",36,1,28.477087
2,start,"start[36,2]",36,2,35.864945
2,start,"start[36,3]",36,3,46.030024
2,start,"start[38,1]",38,1,39.787607
2,start,"start[38,2]",38,2,46.877234
2,start,"start[38,3]",38,3,66.239032
2,start,"start[44,1]",44,1,61.821985
2,start,"start[44,2]",44,2,70.817996
2,start,"start[44,3]",44,3,84.736889
2,start,"start[52,1]",52,1,21.4
2,start,"start[52,2]",52,2,28.924146
2,start,"start[52,3]",52,3,37.945052
2,start,"start[59,1]",59,1,75.717398
2,start,"start[59,2]",59,2,84.152355
2,start,"start[59,3]",59,3,100.567006
2,o,"o[1,1]",1,1,13.17487
2,o,"o[1,2]",1,2,20.101346
2,o,"o[1,3]",1,3,28.457232
2,o,"o[2,1]",2,1,61.821985
2,o,"o[2,2]",2,2,70.817996
2,o,"o[2,3]",2,3,84.736889
2,o,"o[6,1]",6,1,52.467507
2,o,"o[6,2]",6,2,58.947121
2,o,"o[6,3]",6,3,66.239032
2,o,"o[14,1]",14,1,39.787607
2,o,"o[14,2]",14,2,46.877234
2,o,"o[14,3]",14,3,59.489235
2,o,"o[23,1]",23,1,90.271847
2,o,"o[23,2]",23,2,98.565437
2,o,"o[23,3]",23,3,117.499169
2,o,"o[27,1]",27,1,21.312645
2,o,"o[27,2]",27,2,28.924146
2,o,"o[27,3]",27,3,37.945052
2,o,"o[35,1]",35,1,75.717398
2,o,"o[35,2]",35,2,84.152355
2,o,"o[35,3]",35,3,100.567006
2,o,"o[36,1]",36,1,34.949176
2,o,"o[36,2]",36,2,42.163764
2,o,"o[36,3]",36,3,53.958414
2,o,"o[38,1]",38,1,46.484054
2,o,"o[38,2]",38,2,53.324751
2,o,"o[38,3]",38,3,73.899051
2,o,"o[44,1]",44,1,69.194409
2,o,"o[44,2]",44,2,77.837062
2,o,"o[44,3]",44,3,93.312632
2,o,"o[52,1]",52,1,28.477087
2,o,"o[52,2]",52,2,35.864945
2,o,"o[52,3]",52,3,46.030024
2,o,"o[59,1]",59,1,82.567164
2,o,"o[59,2]",59,2,90.782717
2,o,"o[59,3]",59,3,108.172985
2,t,t[1],1,,32.657232
2,t,t[2],2,,89.736889
2,t,t[6],6,,72.339032
2,t,t[14],14,,64.489235
2,t,t[23],23,,121.799169
2,t,t[27],27,,42.445052
2,t,t[35],35,,104.467006
2,t,t[36],36,,56.558414
2,t,t[38],38,,78.099051
2,t,t[44],44,,96.212632
2,t,t[52],52,,49.130024
2,t,t[59],59,,113.372985
2,d,d[1],1,,0.0
2,d,d[2],2,,0.0
2,d,d[6],6,,0.0
2,d,d[14],14,,0.0
2,d,d[23],23,,0.0
2,d,d[27],27,,0.0
2,d,d[35],35,,0.0
2,d,d[36],36,,0.0
2,d,d[38],38,,0.0
2,d,d[44],44,,0.0
2,d,d[52],52,,0.0
2,d,d[59],59,,0.0
3,start,"start[5,1]",5,1,19.4
3,start,"start[5,2]",5,2,25.398657
3,start,"start[5,3]",5,3,33.822182
3,start,"start[5,4]",5,4,41.420657
3,start,"start[7,1]",7,1,40.890441
3,start,"start[7,2]",7,2,50.590217
3,start,"start[7,3]",7,3,59.792126
3,start,"start[7,4]",7,4,70.318511
3,start,"start[9,1]",9,1,8.754821
3,start,"start[9,2]",9,2,16.751388
3,start,"start[9,3]",9,3,24.591634
3,start,"start[9,4]",9,4,33.822182
3,start,"start[11,1]",11,1,25.398657
3,start,"start[11,2]",11,2,31.70103
3,start,"start[11,3]",11,3,40.836148
3,start,"start[11,4]",11,4,48.071404
3,start,"start[26,1]",26,1,69.221177
3,start,"start[26,2]",26,2,80.040602
3,start,"start[26,3]",26,3,91.733656
3,start,"start[26,4]",26,4,102.102294
3,start,"start[29,1]",29,1,50.590217
3,start,"start[29,2]",29,2,59.792126
3,start,"start[29,3]",29,3,70.318511
3,start,"start[29,4]",29,4,80.085371
3,start,"start[57,1]",57,1,78.370677
3,start,"start[57,2]",57,2,89.160372
3,start,"start[57,3]",57,3,102.102294
3,start,"start[57,4]",57,4,114.821861
3,start,"start[60,1]",60,1,31.70103
3,start,"start[60,2]",60,2,40.890441
