record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.006999969482421875,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,26567.504529171616,3204.4567454999997,32110.61470496239,0.20864248539806726,1.186000108718872,53,"{""1"": [12, 25, 38, 39, 51, 58, 73], ""2"": [7, 8, 11, 18, 20, 29, 41, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [9, 15, 19, 26, 53, 55, 63, 64, 67], ""4"": [27, 28, 34, 42, 54, 59, 60, 61, 70], ""5"": [1, 3, 4, 13, 16, 21, 22, 24, 32, 46, 57, 72, 74]}"
validated,3,27191.49928945276,3204.4567454999997,32110.61470496239,0.18090636941883131,1.6630001068115234,54,"{""1"": [5, 12, 25, 38, 39, 51, 58, 73], ""2"": [7, 8, 11, 18, 20, 29, 41, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [9, 15, 19, 26, 53, 55, 63, 64, 67], ""4"": [27, 34, 42, 44, 54, 59, 60, 61, 70], ""5"": [1, 3, 4, 13, 16, 21, 22, 24, 32, 46, 57, 72, 74]}"
validated,4,27432.67363911606,3204.4567454999997,31499.091465494475,0.14823264694769447,6.078999996185303,55,"{""1"": [5, 12, 25, 38, 39, 40, 51, 58, 73], ""2"": [7, 8, 11, 18, 20, 29, 41, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [9, 15, 19, 26, 53, 55, 63, 64, 67], ""4"": [27, 34, 42, 44, 54, 59, 60, 61, 70], ""5"": [1, 3, 4, 13, 16, 21, 22, 24, 32, 46, 57, 72, 74]}"
validated,5,27485.707689381277,2854.4313279,31483.029548114,0.14543274286064795,7.668999910354614,54,"{""1"": [5, 12, 25, 38, 39, 40, 51, 58, 73], ""2"": [7, 11, 18, 20, 29, 41, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [9, 15, 19, 26, 53, 55, 63, 64, 67], ""4"": [27, 34, 42, 44, 54, 59, 60, 61, 70], ""5"": [1, 3, 4, 13, 16, 21, 22, 24, 32, 46, 57, 72, 74]}"
validated,6,27621.891188012727,3401.7863595,31468.372606760695,0.13925481758530905,11.780999898910522,55,"{""1"": [5, 12, 25, 38, 39, 40, 51, 58, 73], ""2"": [7, 11, 18, 20, 29, 41, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [9, 15, 19, 26, 53, 55, 63, 64, 67], ""4"": [27, 28, 34, 42, 44, 48, 54, 59, 61, 70], ""5"": [1, 3, 4, 13, 16, 21, 22, 24, 32, 46, 57, 72, 74]}"
validated,7,27739.89300340615,3426.0372656999994,31405.37373939741,0.13213752250382446,21.549999952316284,54,"{""1"": [5, 12, 25, 39, 44, 51, 73], ""2"": [7, 11, 18, 20, 29, 41, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [9, 15, 19, 26, 40, 50, 55, 63, 64, 67], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 61, 70], ""5"": [1, 3, 4, 16, 21, 22, 24, 32, 46, 53, 57, 72, 74]}"
validated,8,27974.66458162838,2993.4738176999995,31405.37373939741,0.12263629284127528,33.539000034332275,55,"{""1"": [5, 12, 25, 35, 44, 51, 73], ""2"": [7, 8, 11, 18, 20, 29, 33, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [9, 15, 19, 26, 40, 45, 50, 55, 64, 67], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 61, 70], ""5"": [1, 3, 4, 16, 21, 22, 24, 32, 46, 53, 57, 72, 74]}"
validated,9,28406.081235679023,2512.8524067,31405.37373939741,0.10558628199482768,33.69199991226196,54,"{""1"": [5, 12, 25, 38, 39, 51, 58, 73], ""2"": [7, 11, 18, 20, 29, 41, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [15, 19, 26, 40, 50, 53, 55, 63, 64, 67], ""4"": [27, 28, 34, 42, 43, 44, 48, 54, 59, 70], ""5"": [1, 3, 4, 16, 21, 22, 24, 32, 46, 57, 72, 74]}"
validated,10,28987.625329131628,2158.5529212,31401.526848480262,0.08327351730059587,46.74300003051758,54,"{""1"": [5, 12, 25, 38, 39, 51, 58, 73], ""2"": [7, 11, 18, 20, 29, 41, 47, 49, 56, 62, 66, 68, 69, 71], ""3"": [19, 26, 40, 50, 53, 55, 63, 64, 67], ""4"": [27, 28, 34, 42, 43, 44, 48, 54, 59, 70], ""5"": [1, 3, 4, 15, 16, 21, 22, 24, 32, 46, 57, 72, 74]}"
