dataset,status_code,status_text,gurobi_runtime_sec,wall_clock_time_sec,sol_count,mip_gap,best_objective,obj_bound
exp_7f_65j_seed4,9,TIME_LIMIT,1800.9719998836517,1805.2602090835571,10,0.2720874245436166,21810.581854716856,27744.966899364503
