factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,28,1,3.9999999999999893,15.124708873220953,15.124708873220953,64.00771891203522,0.0
1,57,1,25.199999999999974,35.21402058253177,35.21402058253177,79.45905178653308,1.6590517865330838
1,52,1,36.365054772837226,46.2009112338807,46.2009112338807,91.62065500100624,0.12065500100623984
1,28,2,15.124708873220916,27.69173300190724,27.69173300190724,64.00771891203522,0.0
1,57,2,35.21402058253176,46.20091123388068,46.20091123388068,79.45905178653308,1.6590517865330838
1,52,2,46.20091123388069,57.73128661155678,57.73128661155678,91.62065500100624,0.12065500100623984
1,28,3,27.691733001907203,39.29862083193392,39.29862083193392,64.00771891203522,0.0
1,57,3,46.200911233880696,57.1571098127887,57.1571098127887,79.45905178653308,1.6590517865330838
1,52,3,57.73128661155678,69.18785913085529,69.18785913085529,91.62065500100624,0.12065500100623984
1,28,4,39.29862083193384,50.81333856031033,50.81333856031033,64.00771891203522,0.0
1,57,4,57.1571098127887,66.78999505182324,66.78999505182324,79.45905178653308,1.6590517865330838
1,52,4,69.18785913085529,79.57492586946321,79.57492586946321,91.62065500100624,0.12065500100623984
1,28,5,50.8133385603105,61.60771891203521,61.60771891203521,64.00771891203522,0.0
1,57,5,66.78999505182337,76.45905178653318,76.45905178653318,79.45905178653308,1.6590517865330838
1,52,5,79.57492586946321,89.72065500100624,89.72065500100624,91.62065500100624,0.12065500100623984
2,23,1,11.499999999999995,17.99282824775503,17.99282824775503,49.04724739568684,0.0
2,63,1,17.992828247755007,26.21468315519246,26.21468315519246,76.9590841995286,0.0
2,7,1,26.214683155192475,30.6541938234476,30.6541938234476,61.5,0.0
2,29,1,30.654193823447606,37.341797694560285,37.341797694560285,82.42050458216201,0.0
2,19,1,44.33588391785911,52.85877072936893,52.85877072936893,97.1794532092025,0.0
2,20,1,52.85877072936895,58.62061172788873,58.62061172788873,109.32960419610708,0.9296041961070785
2,43,1,58.62061172788876,65.8755968872984,65.8755968872984,101.23352716134187,0.0
2,49,1,69.3306929757535,80.53945760789574,80.53945760789574,136.17987714180833,0.0
2,62,1,92.35958046608751,100.10229428728184,100.10229428728184,145.4,0.0
2,23,2,17.99282824775504,25.1360270218579,25.1360270218579,49.04724739568684,0.0
2,7,2,30.65419382344759,35.335190346754445,35.335190346754445,61.5,0.0
2,63,2,35.33519034675445,44.549469199563674,44.549469199563674,76.9590841995286,0.0
2,29,2,44.54946919956366,51.63510006075413,51.63510006075413,82.42050458216201,0.0
2,19,2,52.85877072936894,61.88331012089617,61.88331012089617,97.1794532092025,0.0
2,43,2,65.87559688729841,73.78523060270723,73.78523060270723,101.23352716134187,0.0
2,20,2,73.78523060270722,80.53945760789574,80.53945760789574,109.32960419610708,0.9296041961070785
2,49,2,80.53945760789576,92.55025645577084,92.55025645577084,136.17987714180833,0.0
2,62,2,100.10229428728184,109.2467678246995,109.2467678246995,145.4,0.0
2,23,3,25.13602702185789,32.74943346927114,32.74943346927114,49.04724739568684,0.0
2,7,3,39.31346001246198,44.5494691995637,44.5494691995637,61.5,0.0
2,63,3,44.54946919956368,55.53459067424791,55.53459067424791,76.9590841995286,0.0
2,29,3,55.53459067424794,63.219921244626505,63.219921244626505,82.42050458216201,0.0
