record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": []}"
validated,2,968.656143494341,0.0,19187.882806860376,18.80876592352142,0.2689998149871826,1,"{""1"": [], ""2"": [25], ""3"": []}"
validated,3,2306.924250851864,574.0368345,18583.670380240455,7.055604935176426,1.0999999046325684,4,"{""1"": [12, 19, 28], ""2"": [25], ""3"": []}"
validated,4,2746.694398379793,25.493571,18583.670380240455,5.765831099084959,1.116999864578247,3,"{""1"": [12, 19], ""2"": [25], ""3"": []}"
validated,5,4383.526727368314,2167.6539087,18533.076840676855,3.2278918307869744,1.6499998569488525,6,"{""1"": [3, 12, 18, 19, 27], ""2"": [25], ""3"": []}"
validated,6,5199.392614321469,2167.6539087,18428.253781835767,2.5443089508332286,1.9800000190734863,7,"{""1"": [3, 12, 18, 19, 27], ""2"": [1, 25], ""3"": []}"
validated,7,5205.786015161251,2167.6539087,18392.713133922345,2.533128922386685,2.072000026702881,7,"{""1"": [3, 12, 18, 19, 27], ""2"": [25], ""3"": [1]}"
validated,8,7502.148533522442,2167.6539087,18154.47536867289,1.4199034833223863,3.743000030517578,11,"{""1"": [3, 12, 18, 19, 27], ""2"": [16, 22, 25, 26, 30], ""3"": [1]}"
validated,9,10176.187210001983,2463.2139501,18082.620089194475,0.7769543460660205,4.309000015258789,14,"{""1"": [3, 12, 18, 19, 27], ""2"": [16, 22, 25, 26, 28, 30], ""3"": [1, 9, 20]}"
validated,10,11404.44010670987,3328.6112118,17454.220456848743,0.530475875495146,23.412999868392944,17,"{""1"": [3, 8, 18, 19, 27], ""2"": [16, 21, 22, 25, 26, 28, 30], ""3"": [1, 9, 13, 20, 24]}"
validated,11,11409.138183847914,4077.8017275,17286.44925832865,0.5151406688019022,26.15499997138977,18,"{""1"": [3, 8, 18, 19, 27], ""2"": [16, 21, 22, 25, 26, 28, 30], ""3"": [1, 2, 9, 13, 20, 24]}"
validated,12,11481.921702725936,2870.8010604,17144.389551971697,0.493163774832346,35.39999985694885,18,"{""1"": [3, 8, 18, 19, 29], ""2"": [16, 21, 22, 25, 26, 28], ""3"": [1, 2, 6, 9, 13, 15, 24]}"
validated,13,11796.591928171358,4201.0303488,16458.430795138585,0.3951852276787097,76.8659999370575,19,"{""1"": [3, 8, 18, 19, 27, 29], ""2"": [1, 5, 6, 14, 17, 22, 25, 28], ""3"": [2, 9, 13, 15, 24]}"
