dataset,status_code,status_text,gurobi_runtime_sec,wall_clock_time_sec,sol_count,mip_gap,best_objective,obj_bound
exp_3f_30j_seed2,9,TIME_LIMIT,1800.7290000915527,1801.1769971847534,10,0.49415351453736717,9940.592280532323,14852.770892540391
