factory,var_type,var_name,order,machine,value
1,start,"start[2,1]",2,1,14.433792140434843
1,start,"start[2,2]",2,2,22.94885102206701
1,start,"start[2,3]",2,3,32.36149155653385
1,start,"start[2,4]",2,4,42.99156645086818
1,start,"start[2,5]",2,5,53.1520035941582
1,start,"start[3,1]",3,1,32.56635303324033
1,start,"start[3,2]",3,2,42.25825860465822
1,start,"start[3,3]",3,3,52.4736057847244
1,start,"start[3,4]",3,4,62.479791275055
1,start,"start[3,5]",3,5,72.80756912455345
1,start,"start[5,1]",5,1,8.199999999999974
1,start,"start[5,2]",5,2,14.433792140434832
1,start,"start[5,3]",5,3,25.25578460360837
1,start,"start[5,4]",5,4,35.99888062758043
1,start,"start[5,5]",5,5,45.87046786973035
1,start,"start[11,1]",11,1,24.66403360370878
1,start,"start[11,2]",11,2,32.56635303324034
1,start,"start[11,3]",11,3,42.42354239458834
1,start,"start[11,4]",11,4,52.41559246974729
1,start,"start[11,5]",11,5,62.47979127505501
1,o,"o[2,1]",2,1,22.94885102206701
1,o,"o[2,2]",2,2,32.36149155653385
1,o,"o[2,3]",2,3,42.42354239458834
1,o,"o[2,4]",2,4,52.41559246974728
1,o,"o[2,5]",2,5,62.47979127505501
1,o,"o[3,1]",3,1,41.43444198371974
1,o,"o[3,2]",3,2,52.4736057847244
1,o,"o[3,3]",3,3,62.47979127505501
1,o,"o[3,4]",3,4,72.80756912455345
1,o,"o[3,5]",3,5,82.83844835034344
1,o,"o[5,1]",5,1,14.433792140434843
1,o,"o[5,2]",5,2,21.614594186378312
1,o,"o[5,3]",5,3,32.36149155653385
1,o,"o[5,4]",5,4,42.99156645086818
1,o,"o[5,5]",5,5,53.1520035941582
1,o,"o[11,1]",11,1,32.56635303324034
1,o,"o[11,2]",11,2,42.25825860465822
1,o,"o[11,3]",11,3,52.41559246974729
1,o,"o[11,4]",11,4,62.47979127505501
1,o,"o[11,5]",11,5,72.40038928870327
1,t,t[2],2,,65.87979127505501
1,t,t[3],3,,85.73844835034345
1,t,t[5],5,,59.6520035941582
1,t,t[11],11,,78.00038928870327
1,d,d[2],2,,0.0
1,d,d[3],3,,1.6384483503434524
1,d,d[5],5,,0.0
1,d,d[11],11,,0.0
2,start,"start[1,1]",1,1,37.54999442918413
2,start,"start[1,2]",1,2,48.51682465941736
2,start,"start[1,3]",1,3,59.994402632838735
2,start,"start[4,1]",4,1,12.099999999999964
2,start,"start[4,2]",4,2,20.01376590310467
2,start,"start[4,3]",4,3,29.92040826555499
2,start,"start[7,1]",7,1,20.013765903104662
2,start,"start[7,2]",7,2,29.604447700353504
2,start,"start[7,3]",7,3,38.05635092519024
2,start,"start[12,1]",12,1,4.399999999999977
2,start,"start[12,2]",12,2,12.455331246965708
2,start,"start[12,3]",12,3,22.30052611067126
2,start,"start[13,1]",13,1,29.88821821346821
2,start,"start[13,2]",13,2,39.53277751408506
2,start,"start[13,3]",13,3,50.35164004976558
2,start,"start[17,1]",17,1,50.499607744318276
2,start,"start[17,2]",17,2,64.25925076711476
2,start,"start[17,3]",17,3,78.99225097536771
2,o,"o[1,1]",1,1,48.516824659417345
2,o,"o[1,2]",1,2,59.99440263283876
2,o,"o[1,3]",1,3,70.49999999999999
2,o,"o[4,1]",4,1,20.01376590310467
2,o,"o[4,2]",4,2,29.60444770035351
2,o,"o[4,3]",4,3,38.056350925190245
2,o,"o[7,1]",7,1,27.617936971240624
2,o,"o[7,2]",7,2,38.056350925190245
2,o,"o[7,3]",7,3,45.31603553156041
2,o,"o[12,1]",12,1,11.286999418447248
2,o,"o[12,2]",12,2,20.01376590310467
2,o,"o[12,3]",12,3,29.356074292972664
2,o,"o[13,1]",13,1,37.54999442918413
2,o,"o[13,2]",13,2,48.062110173411575
2,o,"o[13,3]",13,3,58.64928298180172
2,o,"o[17,1]",17,1,64.25925076711475
2,o,"o[17,2]",17,2,78.99225097536771
2,o,"o[17,3]",17,3,93.55350179468404
2,t,t[1],1,,74.79999999999998
2,t,t[4],4,,45.95635092519025
2,t,t[7],7,,49.91603553156041
2,t,t[12],12,,32.05607429297267
2,t,t[13],13,,64.74928298180171
2,t,t[17],17,,99.55350179468404
2,d,d[1],1,,0.0
2,d,d[4],4,,0.0
2,d,d[7],7,,0.0
2,d,d[12],12,,0.0
2,d,d[13],13,,0.0
2,d,d[17],17,,0.0
3,start,"start[6,1]",6,1,5.690646692423591
3,start,"start[6,2]",6,2,15.127840849233039
3,start,"start[6,3]",6,3,22.859263296609114
3,start,"start[6,4]",6,4,31.57886039146466
3,start,"start[8,1]",8,1,12.047163767938732
3,start,"start[8,2]",8,2,21.1408265173164
3,start,"start[8,3]",8,3,29.27463457833155
3,start,"start[8,4]",8,4,39.270334791438735
3,start,"start[10,1]",10,1,20.099999999999994
3,start,"start[10,2]",10,2,30.72034144344842
3,start,"start[10,3]",10,3,38.38556486714804
3,start,"start[10,4]",10,4,48.82944237952426
3,start,"start[16,1]",16,1,37.12530964918625
3,start,"start[16,2]",16,2,47.21021856138583
3,start,"start[16,3]",16,3,56.80821246807265
3,start,"start[16,4]",16,4,67.98705382454662
3,start,"start[19,1]",19,1,26.967897068232098
3,start,"start[19,2]",19,2,37.12530964918625
3,start,"start[19,3]",19,3,45.920964920699625
3,start,"start[19,4]",19,4,56.80821246807265
3,o,"o[6,1]",6,1,10.699999999999996
3,o,"o[6,2]",6,2,19.95283623206125
3,o,"o[6,3]",6,3,28.08664429307641
3,o,"o[6,4]",6,4,37.1975745818929
3,o,"o[8,1]",8,1,20.099999999999998
3,o,"o[8,2]",8,2,29.27463457833155
3,o,"o[8,3]",8,3,38.38556486714804
3,o,"o[8,4]",8,4,48.82944237952427
3,o,"o[10,1]",10,1,26.967897068232094
3,o,"o[10,2]",10,2,37.12530964918625
3,o,"o[10,3]",10,3,45.92096492069962
3,o,"o[10,4]",10,4,56.80821246807265
3,o,"o[16,1]",16,1,47.21021856138583
3,o,"o[16,2]",16,2,56.6515057329312
3,o,"o[16,3]",16,3,67.98705382454662
3,o,"o[16,4]",16,4,80.17986326986114
3,o,"o[19,1]",19,1,37.12530964918625
3,o,"o[19,2]",19,2,45.920964920699625
3,o,"o[19,3]",19,3,56.80821246807265
3,o,"o[19,4]",19,4,67.4426942479882
3,t,t[6],6,,46.497574581892906
3,t,t[8],8,,54.92944237952426
3,t,t[10],10,,63.90821246807265
3,t,t[16],16,,82.47986326986114
3,t,t[19],19,,72.04269424798821
3,d,d[6],6,,0.0
3,d,d[8],8,,0.0
3,d,d[10],10,,0.0
3,d,d[16],16,,0.6798632698611442
3,d,d[19],19,,0.5426942479882015
