record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": []}"
validated,2,4380.1024236371,52.031052,17314.760384598725,2.953049200667113,0.017999887466430664,10,"{""1"": [1, 2, 3], ""2"": [4, 8, 12], ""3"": [6, 11, 13, 19]}"
validated,3,4743.003170781259,89.3755128,5992.290985675172,0.26339594765401203,0.03399991989135742,10,"{""1"": [1, 3], ""2"": [8, 12, 20], ""3"": [6, 9, 13, 17, 19]}"
validated,4,4761.614743528273,1089.5851671,5992.290985675172,0.25845775192534576,0.0819997787475586,12,"{""1"": [3, 7, 16], ""2"": [4, 8, 12, 20], ""3"": [6, 9, 13, 17, 19]}"
validated,5,4939.596340709213,1052.4373863,5992.290985675172,0.21311349599364554,0.11399984359741211,12,"{""1"": [1, 3, 7], ""2"": [4, 8, 12, 20], ""3"": [6, 9, 13, 17, 19]}"
validated,6,4992.596343728083,475.06892700000003,5883.123926146815,0.17836963397560698,0.20799994468688965,11,"{""1"": [1, 7], ""2"": [4, 8, 14, 20], ""3"": [6, 9, 13, 17, 19]}"
validated,7,5103.911599215016,507.6491403,5737.998650723641,0.12423550823375297,0.2719998359680176,11,"{""1"": [1, 7], ""2"": [4, 12, 14, 20], ""3"": [6, 9, 13, 17, 19]}"
validated,8,5119.6045787714565,494.5630407,5673.173323289698,0.1081272461575695,0.3190000057220459,11,"{""1"": [3, 7], ""2"": [4, 8, 12, 20], ""3"": [6, 9, 13, 17, 19]}"
validated,9,5122.837043182599,622.3241703000001,5481.949658790204,0.0701003394370132,0.7759997844696045,11,"{""1"": [1, 7], ""2"": [4, 8, 12, 20], ""3"": [6, 9, 13, 17, 19]}"
validated,10,5156.712790979522,421.77194310000004,5481.949658790204,0.06307058023080306,0.7909998893737793,12,"{""1"": [1, 3, 16], ""2"": [4, 8, 12, 20], ""3"": [6, 9, 13, 17, 19]}"
validated,11,5193.73767334192,622.9410753000001,5481.949658790204,0.05549221073054964,0.8059999942779541,13,"{""1"": [1, 2, 3, 16], ""2"": [4, 8, 12, 20], ""3"": [6, 9, 13, 17, 19]}"
final_result,final,5193.73767334192,622.9410753000001,5193.737673341929,1.751137155888954e-15,0.8289999961853027,13,"{""1"": [1, 2, 3, 16], ""2"": [4, 8, 12, 20], ""3"": [6, 9, 13, 17, 19]}"
