factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,26,1,16.214032,25.946376,25.946376,67.003493,0.603493
1,26,2,25.946376,36.053633,36.053633,67.003493,0.603493
1,26,3,36.053633,44.212075,44.212075,67.003493,0.603493
1,26,4,44.212075,53.499515,53.499515,67.003493,0.603493
1,26,5,53.499515,62.203493,62.203493,67.003493,0.603493
1,33,1,8.3,16.214032,16.214032,50.185995,2.885995
1,33,2,16.214032,23.415179,23.415179,50.185995,2.885995
1,33,3,23.415179,30.287095,30.287095,50.185995,2.885995
1,33,4,30.287095,36.877296,36.877296,50.185995,2.885995
1,33,5,36.877296,43.885995,43.885995,50.185995,2.885995
2,3,1,35.55991,45.044366,45.044366,72.084786,0.0
2,3,2,47.463915,57.529991,57.529991,72.084786,0.0
2,3,3,57.529991,66.684786,66.684786,72.084786,0.0
2,5,1,53.330108,60.193771,60.193771,90.434214,0.034214
2,5,2,67.038018,73.970363,73.970363,90.434214,0.034214
2,5,3,74.701393,80.934214,80.934214,90.434214,0.034214
2,14,1,60.193771,65.677559,65.677559,87.227828,1.727828
2,14,2,73.970363,79.839557,79.839557,87.227828,1.727828
2,14,3,80.934214,86.127828,86.127828,87.227828,1.727828
2,24,1,20.1,28.383082,28.383082,54.151476,0.0
2,24,2,30.765673,39.629534,39.629534,54.151476,0.0
2,24,3,39.708757,46.851476,46.851476,54.151476,0.0
2,32,1,45.044366,53.330108,53.330108,81.401393,0.0
2,32,2,57.529991,67.038018,67.038018,81.401393,0.0
2,32,3,67.038018,74.701393,74.701393,81.401393,0.0
2,39,1,11.62183,19.222596,19.222596,46.108757,0.0
2,39,2,22.612835,30.765673,30.765673,46.108757,0.0
2,39,3,32.217057,39.708757,39.708757,46.108757,0.0
2,40,1,65.677559,73.003054,73.003054,96.307922,0.307922
2,40,2,79.839557,87.311257,87.311257,96.307922,0.307922
2,40,3,87.311257,94.207922,94.207922,96.307922,0.307922
2,43,1,2.0,11.62183,11.62183,42.017057,0.0
2,43,2,11.62183,22.612835,22.612835,42.017057,0.0
2,43,3,22.612835,32.217057,32.217057,42.017057,0.0
2,45,1,28.383082,35.55991,35.55991,60.78448,0.0
2,45,2,39.629534,47.463915,47.463915,60.78448,0.0
2,45,3,47.463915,54.28448,54.28448,60.78448,0.0
3,6,1,5.1,12.210467,12.210467,41.4,0.0
3,6,2,12.210467,19.277366,19.277366,41.4,0.0
3,6,3,19.277366,26.818676,26.818676,41.4,0.0
3,6,4,28.902141,35.0,35.0,41.4,0.0
3,15,1,12.210467,22.332971,22.332971,52.721493,0.0
3,15,2,22.332971,31.846515,31.846515,52.721493,0.0
3,15,3,31.846515,42.007986,42.007986,52.721493,0.0
3,15,4,42.007986,50.621493,50.621493,52.721493,0.0
3,29,1,45.9,57.257367,57.257367,99.702659,0.0
3,29,2,57.257367,68.679881,68.679881,99.702659,0.0
3,29,3,68.679881,80.746786,80.746786,99.702659,0.0
3,29,4,80.746786,90.602659,90.602659,99.702659,0.0
3,31,1,25.3,36.6644,36.6644,72.964315,0.864315
3,31,2,36.6644,48.456751,48.456751,72.964315,0.864315
3,31,3,48.456751,61.113728,61.113728,72.964315,0.864315
3,31,4,61.113728,71.064315,71.064315,72.964315,0.864315
4,1,1,9.461121,16.840301,16.840301,34.069712,0.0
4,1,2,16.840301,24.125343,24.125343,34.069712,0.0
4,1,3,24.125343,30.769712,30.769712,34.069712,0.0
4,8,1,67.159317,73.465133,73.465133,91.144582,0.0
4,8,2,74.641319,80.393793,80.393793,91.144582,0.0
4,8,3,82.023347,87.544582,87.544582,91.144582,0.0
4,11,1,35.840739,42.97765,42.97765,63.946005,0.0
4,11,2,44.535558,50.995172,50.995172,63.946005,0.0
4,11,3,52.827571,59.546005,59.546005,63.946005,0.0
4,16,1,51.446699,59.063963,59.063963,80.469778,0.0
4,16,2,59.090025,65.798166,65.798166,80.469778,0.0
4,16,3,67.330595,74.269778,74.269778,80.469778,0.0
4,19,1,59.063963,67.159317,67.159317,85.123347,0.0
4,19,2,67.159317,74.641319,74.641319,85.123347,0.0
