record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0009999275207519531,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,10859.728671289911,3136.1226564,36639.90185336125,2.3739242445556594,0.13199996948242188,30,"{""1"": [2, 3, 9, 14, 19, 20, 26], ""2"": [13, 18, 23, 30, 31, 34], ""3"": [1, 8, 10, 16, 17, 28], ""4"": [5, 6, 11, 21, 24, 25, 32], ""5"": [4, 7, 12, 15]}"
validated,3,11232.328422007187,3252.0018357,15155.372917557732,0.3492636921000487,3.1059999465942383,31,"{""1"": [2, 3, 9, 14, 16, 19, 26], ""2"": [10, 13, 18, 23, 31, 34], ""3"": [1, 17, 20, 22, 27, 30], ""4"": [5, 6, 11, 21, 24, 25, 32, 35], ""5"": [4, 7, 12, 15]}"
validated,4,11481.82040663319,2195.6703006,15155.372917557732,0.31994512897992083,3.2709999084472656,29,"{""1"": [2, 3, 9, 14, 19, 20, 26], ""2"": [13, 18, 23, 30, 31, 34], ""3"": [1, 10, 16, 17, 28], ""4"": [5, 6, 11, 21, 24, 25, 32], ""5"": [4, 7, 12, 15]}"
validated,5,11652.637284197222,1967.0459376000001,15155.372917557732,0.30059595505566455,3.5369999408721924,29,"{""1"": [2, 3, 9, 14, 19, 20, 26, 31], ""2"": [13, 18, 23, 30, 34], ""3"": [1, 10, 16, 17, 28], ""4"": [5, 6, 11, 21, 24, 25, 32], ""5"": [4, 7, 12, 15]}"
validated,6,12072.933546204113,2481.33861,14950.69275459439,0.23836453645477765,15.631999969482422,31,"{""1"": [2, 3, 9, 14, 16, 19, 26, 31], ""2"": [10, 13, 18, 23, 30, 34], ""3"": [1, 8, 17, 20, 22, 35], ""4"": [5, 6, 11, 24, 25, 27, 32], ""5"": [4, 7, 12, 15]}"
validated,7,12660.883065593938,1742.563974,14950.69275459439,0.18085702846612894,15.921000003814697,31,"{""1"": [2, 3, 9, 14, 16, 19, 20, 26], ""2"": [10, 13, 18, 23, 31, 34], ""3"": [8, 17, 22, 30, 35], ""4"": [1, 5, 6, 11, 24, 25, 27, 32], ""5"": [4, 7, 12, 15]}"
validated,8,12908.264187267061,1037.1175506,14892.453704169444,0.15371466590059585,16.643999814987183,30,"{""1"": [2, 3, 9, 14, 16, 19, 20, 26], ""2"": [10, 13, 18, 23, 31, 34], ""3"": [8, 17, 22, 30, 35], ""4"": [1, 5, 6, 11, 24, 25, 27, 32], ""5"": [4, 7, 15]}"
validated,9,13467.68834109396,326.4928752,14890.65070163866,0.10565750591382592,27.316999912261963,29,"{""1"": [2, 3, 9, 14, 16, 19, 20, 26], ""2"": [10, 13, 18, 23, 31, 34], ""3"": [8, 17, 22, 30, 35], ""4"": [1, 5, 6, 11, 24, 25, 32], ""5"": [4, 7, 15]}"
validated,10,13510.967989263061,201.4201752,14856.13492832836,0.09956110769667134,29.97699999809265,28,"{""1"": [2, 9, 14, 16, 19, 20, 26], ""2"": [10, 13, 18, 23, 31, 34], ""3"": [8, 17, 22, 30, 35], ""4"": [1, 5, 6, 11, 24, 25, 32], ""5"": [4, 7, 15]}"
validated,11,13537.46017699477,169.9283712,14626.266908010486,0.08042917332942617,47.58399987220764,28,"{""1"": [2, 9, 14, 16, 19, 22, 26], ""2"": [10, 13, 18, 23, 31, 34], ""3"": [8, 17, 20, 30, 35], ""4"": [1, 5, 6, 11, 24, 25, 32], ""5"": [4, 7, 15]}"
validated,12,13546.819848158502,169.9283712,14614.256840657665,0.07879613108195761,49.85099983215332,28,"{""1"": [2, 9, 14, 16, 19, 22, 26], ""2"": [10, 13, 18, 23, 31, 34], ""3"": [8, 17, 20, 29, 30], ""4"": [1, 5, 6, 11, 24, 25, 32], ""5"": [4, 7, 15]}"
validated,13,13701.81483004525,158.058765,14491.846671887846,0.057658919759316786,73.52300000190735,28,"{""1"": [2, 9, 14, 19, 26, 31, 33], ""2"": [10, 13, 16, 18, 23, 34], ""3"": [8, 17, 20, 22, 30], ""4"": [1, 5, 6, 11, 24, 25, 32], ""5"": [4, 7, 15]}"
validated,14,13739.8765362957,221.9204358,14147.511090666127,0.029667992524794958,224.01199984550476,28,"{""1"": [2, 7, 9, 14, 19, 26, 31], ""2"": [10, 13, 16, 18, 23, 34], ""3"": [8, 17, 20, 22, 30], ""4"": [1, 5, 6, 11, 24, 25, 32], ""5"": [4, 12, 15]}"
final_result,final,13739.8765362957,221.9204358,13739.876536295704,2.6477521813835163e-16,843.8069999217987,28,"{""1"": [2, 7, 9, 14, 19, 26, 31], ""2"": [10, 13, 16, 18, 23, 34], ""3"": [8, 17, 20, 22, 30], ""4"": [1, 5, 6, 11, 24, 25, 32], ""5"": [4, 12, 15]}"
