dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_5f_45j_seed3_sat_0p69,2,OPTIMAL,14585.904502671217,14585.904502671214,2.49417429438501e-16,22.02219649963081,172,38818.84716698035,14.966656700475141,0.020620732775599768,314,13,301,20.1785306930542,22.02219649963081,1.7269677999429405,0.08787239994853735,0.0911078997887671,20.116248399950564,714,5.1495916994754225,14.723203201778233,0.020620732775599768,0.003743099980056286,0.08140809996984899,42.33057959999999,34,4,34
