factory,var_type,var_name,order,machine,value
1,start,"start[6,1]",6,1,2.19999999999996
1,start,"start[6,2]",6,2,11.656878995997928
1,start,"start[6,3]",6,3,20.72037498675253
1,start,"start[6,4]",6,4,29.76310737049849
1,start,"start[6,5]",6,5,39.79560739029948
1,start,"start[7,1]",7,1,52.451751720332354
1,start,"start[7,2]",7,2,63.392224922753144
1,start,"start[7,3]",7,3,74.30367281110604
1,start,"start[7,4]",7,4,85.11504840990388
1,start,"start[7,5]",7,5,96.90909419236893
1,start,"start[10,1]",10,1,29.5002495470773
1,start,"start[10,2]",10,2,40.51680147407728
1,start,"start[10,3]",10,3,50.85899990840432
1,start,"start[10,4]",10,4,61.640511551886014
1,start,"start[10,5]",10,5,73.05879771213975
1,start,"start[14,1]",14,1,21.04527171935718
1,start,"start[14,2]",14,2,29.882526708417736
1,start,"start[14,3]",14,3,38.45547066420015
1,start,"start[14,4]",14,4,48.72510238942668
1,start,"start[14,5]",14,5,59.312097625250686
1,start,"start[23,1]",23,1,41.78842890685635
1,start,"start[23,2]",23,2,52.451751720332354
1,start,"start[23,3]",23,3,63.39222492275315
1,start,"start[23,4]",23,4,74.10777187688223
1,start,"start[23,5]",23,5,85.06783095954275
1,start,"start[29,1]",29,1,12.099999999999966
1,start,"start[29,2]",29,2,21.04527171935716
1,start,"start[29,3]",29,3,29.88252670841773
1,start,"start[29,4]",29,4,39.79560739029948
1,start,"start[29,5]",29,5,49.695106631945734
1,o,"o[6,1]",6,1,11.656878995997959
1,o,"o[6,2]",6,2,20.720374986752525
1,o,"o[6,3]",6,3,29.76310737049849
1,o,"o[6,4]",6,4,39.79560739029947
1,o,"o[6,5]",6,5,49.695106631945734
1,o,"o[7,1]",7,1,63.029692794385255
1,o,"o[7,2]",7,2,74.30367281110604
1,o,"o[7,3]",7,3,85.11504840990388
1,o,"o[7,4]",7,4,95.80046020523594
1,o,"o[7,5]",7,5,107.99047233800218
1,o,"o[10,1]",10,1,40.51680147407728
1,o,"o[10,2]",10,2,50.85899990840432
1,o,"o[10,3]",10,3,61.640511551886014
1,o,"o[10,4]",10,4,73.05879771213975
1,o,"o[10,5]",10,5,85.06783095954275
1,o,"o[14,1]",14,1,29.500249547077296
1,o,"o[14,2]",14,2,38.025713736979185
1,o,"o[14,3]",14,3,46.98136371068132
1,o,"o[14,4]",14,4,57.461797634071345
1,o,"o[14,5]",14,5,68.09131315004184
1,o,"o[23,1]",23,1,52.451751720332354
1,o,"o[23,2]",23,2,63.392224922753144
1,o,"o[23,3]",23,3,74.10777187688223
1,o,"o[23,4]",23,4,85.06783095954276
1,o,"o[23,5]",23,5,96.90909419236893
1,o,"o[29,1]",29,1,21.045271719357185
1,o,"o[29,2]",29,2,29.882526708417736
1,o,"o[29,3]",29,3,38.45547066420015
1,o,"o[29,4]",29,4,48.72510238942668
1,o,"o[29,5]",29,5,59.312097625250686
1,t,t[6],6,,53.89510663194574
1,t,t[7],7,,114.49047233800218
1,t,t[10],10,,87.86783095954274
1,t,t[14],14,,74.89131315004184
1,t,t[23],23,,102.90909419236893
1,t,t[29],29,,67.01209762525069
1,d,d[6],6,,0.0
1,d,d[7],7,,2.6904723380021807
1,d,d[10],10,,2.6678309595427407
1,d,d[14],14,,4.091313150041842
1,d,d[23],23,,1.50909419236892
1,d,d[29],29,,0.0
2,start,"start[5,1]",5,1,9.88520770328968
2,start,"start[5,2]",5,2,20.01294109539407
2,start,"start[5,3]",5,3,29.34691211076712
2,start,"start[5,4]",5,4,39.972872362538936
2,start,"start[8,1]",8,1,56.655568829026905
2,start,"start[8,2]",8,2,65.75654455327026
2,start,"start[8,3]",8,3,75.34276949788708
2,start,"start[8,4]",8,4,84.44039163180408
2,start,"start[12,1]",12,1,1.099999999999966
2,start,"start[12,2]",12,2,9.88520770328965
2,start,"start[12,3]",12,3,20.01294109539407
2,start,"start[12,4]",12,4,29.34691211076712
2,start,"start[13,1]",13,1,27.36056276474183
2,start,"start[13,2]",13,2,38.41939861242288
2,start,"start[13,3]",13,3,48.70111699671588
2,start,"start[13,4]",13,4,60.3891957259031
2,start,"start[15,1]",15,1,48.70570428839492
2,start,"start[15,2]",15,2,56.78563436064443
2,start,"start[15,3]",15,3,66.69411537077963
2,start,"start[15,4]",15,4,75.03222416642319
2,start,"start[25,1]",25,1,17.23779772665131
2,start,"start[25,2]",25,2,27.86110703880864
2,start,"start[25,3]",25,3,38.41939861242288
