factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,1,1,3.1,11.292225,11.292225,29.247412,0.0
1,1,2,11.292225,19.541934,19.541934,29.247412,0.0
1,1,3,19.541934,27.447412,27.447412,29.247412,0.0
1,3,1,19.51815,28.435738,28.435738,52.865892,0.0
1,3,2,28.435738,37.846975,37.846975,52.865892,0.0
1,3,3,37.846975,47.065892,47.065892,52.865892,0.0
1,6,1,11.292225,19.51815,19.51815,40.536523,0.0
1,6,2,19.541934,27.780536,27.780536,40.536523,0.0
1,6,3,27.780536,35.336523,35.336523,40.536523,0.0
1,12,1,28.435738,40.26892,40.26892,65.767701,0.667701
1,12,2,40.26892,53.201146,53.201146,65.767701,0.667701
1,12,3,53.201146,65.467701,65.467701,65.767701,0.667701
2,9,1,9.479157,17.803087,17.803087,50.189488,0.0
2,9,2,18.598205,29.047663,29.047663,50.189488,0.0
2,9,3,29.047663,38.247104,38.247104,50.189488,0.0
2,9,4,38.247104,48.489488,48.489488,50.189488,0.0
2,14,1,1.4,9.479157,9.479157,40.511422,0.0
2,14,2,9.479157,18.598205,18.598205,40.511422,0.0
2,14,3,18.598205,27.012612,27.012612,40.511422,0.0
2,14,4,27.012612,36.411422,36.411422,40.511422,0.0
2,15,1,17.803087,25.484519,25.484519,62.769064,0.0
2,15,2,29.047663,37.541438,37.541438,62.769064,0.0
2,15,3,38.247104,46.952028,46.952028,62.769064,0.0
2,15,4,48.489488,57.669064,57.669064,62.769064,0.0
3,2,1,3.0,10.902487,10.902487,34.503972,0.0
3,2,2,10.902487,18.323802,18.323802,34.503972,0.0
3,2,3,18.323802,26.103972,26.103972,34.503972,0.0
3,7,1,10.902487,18.43772,18.43772,40.053903,0.0
3,7,2,18.43772,25.915584,25.915584,40.053903,0.0
3,7,3,26.103972,33.653903,33.653903,40.053903,0.0
3,13,1,18.43772,30.528612,30.528612,56.369001,0.669001
3,13,2,30.528612,42.776576,42.776576,56.369001,0.669001
3,13,3,42.776576,55.069001,55.069001,56.369001,0.669001
