factory,var_type,var_name,order,machine,value
1,start,"start[1,1]",1,1,20.70549351659155
1,start,"start[1,2]",1,2,35.707961984859615
1,start,"start[1,3]",1,3,44.94800121949945
1,start,"start[1,4]",1,4,51.07622339084041
1,start,"start[6,1]",6,1,13.047486558555882
1,start,"start[6,2]",6,2,26.742143362033627
1,start,"start[6,3]",6,3,33.297267862126596
1,start,"start[6,4]",6,4,40.69479977518596
1,start,"start[14,1]",14,1,27.15081547371679
1,start,"start[14,2]",14,2,41.23195253773097
1,start,"start[14,3]",14,3,53.801866498154546
1,start,"start[14,4]",14,4,67.82492216836054
1,start,"start[17,1]",17,1,5.899999999999977
1,start,"start[17,2]",17,2,13.047486558555857
1,start,"start[17,3]",17,3,19.478703973720954
1,start,"start[17,4]",17,4,26.657839682359082
1,o,"o[1,1]",1,1,27.150815473716783
1,o,"o[1,2]",1,2,41.23195253773097
1,o,"o[1,3]",1,3,51.07622339084041
1,o,"o[1,4]",1,4,57.7
1,o,"o[6,1]",6,1,20.70549351659155
1,o,"o[6,2]",6,2,33.297267862126596
1,o,"o[6,3]",6,3,40.69479977518596
1,o,"o[6,4]",6,4,48.4
1,o,"o[14,1]",14,1,41.23195253773097
1,o,"o[14,2]",14,2,53.801866498154546
1,o,"o[14,3]",14,3,67.82492216836054
1,o,"o[14,4]",14,4,83.03335918651055
1,o,"o[17,1]",17,1,13.04748655855588
1,o,"o[17,2]",17,2,19.478703973720954
1,o,"o[17,3]",17,3,26.657839682359082
1,o,"o[17,4]",17,4,33.89975181430801
1,t,t[1],1,,62.1
1,t,t[6],6,,53.8
1,t,t[14],14,,87.13335918651055
1,t,t[17],17,,35.19975181430801
1,d,d[1],1,,0.0
1,d,d[6],6,,0.0
1,d,d[14],14,,4.7333591865105475
1,d,d[17],17,,0.0
2,start,"start[3,1]",3,1,17.932533670276925
2,start,"start[3,2]",3,2,27.115704736287473
2,start,"start[3,3]",3,3,34.377872963123394
2,start,"start[5,1]",5,1,1.2999999999999687
2,start,"start[5,2]",5,2,9.346537713256978
2,start,"start[5,3]",5,3,16.290737928437572
2,start,"start[9,1]",9,1,9.346537713257007
2,start,"start[9,2]",9,2,18.26353227448265
2,start,"start[9,3]",9,3,25.37660494045837
2,start,"start[21,1]",21,1,34.08807844537693
2,start,"start[21,2]",21,2,44.8737946042408
2,start,"start[21,3]",21,3,54.27482457002382
2,start,"start[22,1]",22,1,45.04185744483843
2,start,"start[22,2]",22,2,59.12128919897283
2,start,"start[22,3]",22,3,71.93530132122852
2,start,"start[26,1]",26,1,26.393730574268567
2,start,"start[26,2]",26,2,34.377872963123394
2,start,"start[26,3]",26,3,43.55071405598384
2,o,"o[3,1]",3,1,26.393730574268567
2,o,"o[3,2]",3,2,34.377872963123394
2,o,"o[3,3]",3,3,43.55071405598384
2,o,"o[5,1]",5,1,9.34653771325701
2,o,"o[5,2]",5,2,16.290737928437583
2,o,"o[5,3]",5,3,25.37660494045837
2,o,"o[9,1]",9,1,17.93253367027693
2,o,"o[9,2]",9,2,25.37660494045837
2,o,"o[9,3]",9,3,34.377872963123394
2,o,"o[21,1]",21,1,44.8737946042408
2,o,"o[21,2]",21,2,54.27482457002382
2,o,"o[21,3]",21,3,65.60071176174455
2,o,"o[22,1]",22,1,59.12128919897283
2,o,"o[22,2]",22,2,71.93530132122852
2,o,"o[22,3]",22,3,88.7
2,o,"o[26,1]",26,1,34.08807844537693
2,o,"o[26,2]",26,2,40.67635276052179
2,o,"o[26,3]",26,3,51.426841362289466
2,t,t[3],3,,47.65071405598384
2,t,t[5],5,,27.17660494045837
2,t,t[9],9,,38.6778729631234
2,t,t[21],21,,68.50071176174455
2,t,t[22],22,,94.0
2,t,t[26],26,,53.326841362289464
2,d,d[3],3,,0.0
2,d,d[5],5,,0.0
2,d,d[9],9,,0.0
2,d,d[21],21,,0.0
2,d,d[22],22,,0.0
2,d,d[26],26,,0.7268413622894627
3,start,"start[7,1]",7,1,11.510346754142219
3,start,"start[7,2]",7,2,17.93045052441949
3,start,"start[7,3]",7,3,24.766323616688716
3,start,"start[8,1]",8,1,24.87510531966641
3,start,"start[8,2]",8,2,33.2741388551614
3,start,"start[8,3]",8,3,41.81408357729667
3,start,"start[11,1]",11,1,17.930450524419214
3,start,"start[11,2]",11,2,26.328551693325593
3,start,"start[11,3]",11,3,33.2741388551614
3,start,"start[15,1]",15,1,48.53870914118003
3,start,"start[15,2]",15,2,58.622464442668125
3,start,"start[15,3]",15,3,68.88158053793182
3,start,"start[19,1]",19,1,39.95661984794853
3,start,"start[19,2]",19,2,48.60897717331672
3,start,"start[19,3]",19,3,59.0949885671514
3,start,"start[27,1]",27,1,5.999999999999981
3,start,"start[27,2]",27,2,11.510346754142205
3,start,"start[27,3]",27,3,17.441372407053038
3,start,"start[30,1]",30,1,32.18617504131106
3,start,"start[30,2]",30,2,40.90575776470912
3,start,"start[30,3]",30,3,49.931790325140405
3,o,"o[7,1]",7,1,17.93045052441949
3,o,"o[7,2]",7,2,24.766323616688716
3,o,"o[7,3]",7,3,32.64788649557843
3,o,"o[8,1]",8,1,32.18617504131106
3,o,"o[8,2]",8,2,40.90575776470912
3,o,"o[8,3]",8,3,49.931790325140405
3,o,"o[11,1]",11,1,24.87510531966641
3,o,"o[11,2]",11,2,33.2741388551614
3,o,"o[11,3]",11,3,41.5
3,o,"o[15,1]",15,1,58.622464442668125
3,o,"o[15,2]",15,2,68.88158053793182
3,o,"o[15,3]",15,3,79.69882322277147
3,o,"o[19,1]",19,1,48.53870914118003
3,o,"o[19,2]",19,2,57.17171474599846
3,o,"o[19,3]",19,3,68.4
3,o,"o[27,1]",27,1,11.510346754142205
3,o,"o[27,2]",27,2,17.441372407053038
3,o,"o[27,3]",27,3,23.776500257163363
3,o,"o[30,1]",30,1,39.95661984794853
3,o,"o[30,2]",30,2,48.60897717331672
3,o,"o[30,3]",30,3,59.0949885671514
3,t,t[7],7,,40.14788649557843
3,t,t[8],8,,57.8317903251404
3,t,t[11],11,,50.4
3,t,t[15],15,,88.29882322277146
3,t,t[19],19,,73.0
3,t,t[27],27,,30.476500257163362
3,t,t[30],30,,65.0949885671514
3,d,d[7],7,,0.0
3,d,d[8],8,,0.0
3,d,d[11],11,,0.0
3,d,d[15],15,,2.6988232227714732
3,d,d[19],19,,0.0
3,d,d[27],27,,0.0
3,d,d[30],30,,0.0
