factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,11,1,60.9,74.058393,74.058393,122.5,0.0
1,11,2,74.058393,87.731858,87.731858,122.5,0.0
1,11,3,87.731858,100.677175,100.677175,122.5,0.0
1,11,4,107.918973,120.5,120.5,122.5,0.0
1,24,1,45.222907,52.366115,52.366115,91.247624,3.747624
1,24,2,56.812496,64.528203,64.528203,91.247624,3.747624
1,24,3,67.728801,75.019318,75.019318,91.247624,3.747624
1,24,4,78.804061,85.947624,85.947624,91.247624,3.747624
1,31,1,22.3,29.323189,29.323189,55.474252,0.0
1,31,2,29.323189,36.894992,36.894992,55.474252,0.0
1,31,3,36.894992,43.84807,43.84807,55.474252,0.0
1,31,4,43.84807,50.474252,50.474252,55.474252,0.0
1,33,1,34.0,45.222907,45.222907,82.104061,0.0
1,33,2,45.222907,56.812496,56.812496,82.104061,0.0
1,33,3,56.812496,67.728801,67.728801,82.104061,0.0
1,33,4,67.728801,78.804061,78.804061,82.104061,0.0
2,1,1,81.110757,88.610613,88.610613,107.760544,0.0
2,1,2,90.061966,97.129427,97.129427,107.760544,0.0
2,1,3,99.145989,105.560544,105.560544,107.760544,0.0
2,6,1,71.837621,81.110757,81.110757,102.745989,0.0
2,6,2,81.502155,90.061966,90.061966,102.745989,0.0
2,6,3,90.970559,99.145989,99.145989,102.745989,0.0
2,8,1,9.0,16.899443,16.899443,37.269453,0.0
2,8,2,16.899443,24.368182,24.368182,37.269453,0.0
2,8,3,24.368182,32.069453,32.069453,37.269453,0.0
2,15,1,44.606883,56.120499,56.120499,83.215041,0.0
2,15,2,56.120499,67.127144,67.127144,83.215041,0.0
2,15,3,67.176588,77.215041,77.215041,83.215041,0.0
2,20,1,33.010556,44.606883,44.606883,74.776588,0.0
2,20,2,44.606883,55.463645,55.463645,74.776588,0.0
2,20,3,55.463645,67.176588,67.176588,74.776588,0.0
2,27,1,56.120499,64.730938,64.730938,89.517622,0.0
2,27,2,67.127144,75.154439,75.154439,89.517622,0.0
2,27,3,77.215041,84.817622,84.817622,89.517622,0.0
2,29,1,64.730938,71.837621,71.837621,92.270559,0.0
2,29,2,75.154439,81.502155,81.502155,92.270559,0.0
2,29,3,84.817622,90.970559,90.970559,92.270559,0.0
2,37,1,25.009078,33.010556,33.010556,50.915847,0.0
2,37,2,33.010556,40.309144,40.309144,50.915847,0.0
2,37,3,40.309144,47.115847,47.115847,50.915847,0.0
2,41,1,16.899443,25.009078,25.009078,40.568939,0.0
2,41,2,25.009078,32.607802,32.607802,40.568939,0.0
2,41,3,32.607802,39.968939,39.968939,40.568939,0.0
3,5,1,40.704584,49.595436,49.595436,72.891207,0.0
3,5,2,49.595436,58.289944,58.289944,72.891207,0.0
3,5,3,58.605131,68.391207,68.391207,72.891207,0.0
3,9,1,25.859104,32.894584,32.894584,54.143136,0.0
3,9,2,33.487167,40.66817,40.66817,54.143136,0.0
3,9,3,42.427542,49.743136,49.743136,54.143136,0.0
3,12,1,10.0,17.936044,17.936044,38.664734,0.0
3,12,2,17.936044,25.49256,25.49256,38.664734,0.0
3,12,3,25.49256,33.564734,33.564734,38.664734,0.0
3,17,1,79.691765,89.756982,89.756982,110.41761,0.0
3,17,2,89.756982,99.388819,99.388819,110.41761,0.0
