factory,var_type,var_name,order,machine,value
1,start,"start[28,1]",28,1,4.0
1,start,"start[28,2]",28,2,15.124709
1,start,"start[28,3]",28,3,27.691733
1,start,"start[28,4]",28,4,39.298621
1,start,"start[28,5]",28,5,50.813339
1,start,"start[43,1]",43,1,45.2
1,start,"start[43,2]",43,2,57.731287
1,start,"start[43,3]",43,3,69.18786
1,start,"start[43,4]",43,4,79.574927
1,start,"start[43,5]",43,5,89.720656
1,start,"start[52,1]",52,1,35.214021
1,start,"start[52,2]",52,2,46.200912
1,start,"start[52,3]",52,3,57.731287
1,start,"start[52,4]",52,4,69.18786
1,start,"start[52,5]",52,5,79.574927
1,start,"start[57,1]",57,1,25.2
1,start,"start[57,2]",57,2,35.214021
1,start,"start[57,3]",57,3,46.200912
1,start,"start[57,4]",57,4,57.157111
1,start,"start[57,5]",57,5,66.789996
1,o,"o[28,1]",28,1,15.124709
1,o,"o[28,2]",28,2,27.691733
1,o,"o[28,3]",28,3,39.298621
1,o,"o[28,4]",28,4,50.813339
1,o,"o[28,5]",28,5,61.607719
1,o,"o[43,1]",43,1,53.591063
1,o,"o[43,2]",43,2,67.836359
1,o,"o[43,3]",43,3,78.618841
1,o,"o[43,4]",43,4,88.672843
1,o,"o[43,5]",43,5,98.401096
1,o,"o[52,1]",52,1,45.049877
1,o,"o[52,2]",52,2,57.731287
1,o,"o[52,3]",52,3,69.18786
1,o,"o[52,4]",52,4,79.574927
1,o,"o[52,5]",52,5,89.720656
1,o,"o[57,1]",57,1,35.214021
1,o,"o[57,2]",57,2,46.200912
1,o,"o[57,3]",57,3,57.157111
1,o,"o[57,4]",57,4,66.789996
1,o,"o[57,5]",57,5,76.459053
1,t,t[28],28,,64.007719
1,t,t[43],43,,103.201096
1,t,t[52],52,,91.620656
1,t,t[57],57,,79.459053
1,d,d[28],28,,0.0
1,d,d[43],43,,0.0
1,d,d[52],52,,0.120656
1,d,d[57],57,,1.659053
2,start,"start[5,1]",5,1,52.8
2,start,"start[5,2]",5,2,64.440905
2,start,"start[5,3]",5,3,77.719437
2,start,"start[5,4]",5,4,92.734963
2,start,"start[5,5]",5,5,106.571813
2,start,"start[9,1]",9,1,37.134384
2,start,"start[9,2]",9,2,46.547814
2,start,"start[9,3]",9,3,59.601408
2,start,"start[9,4]",9,4,69.764706
2,start,"start[9,5]",9,5,76.949889
2,start,"start[19,1]",19,1,42.784507
2,start,"start[19,2]",19,2,52.658528
2,start,"start[19,3]",19,3,66.483051
2,start,"start[19,4]",19,4,76.949889
2,start,"start[19,5]",19,5,86.851332
2,start,"start[29,1]",29,1,30.44678
2,start,"start[29,2]",29,2,39.462183
2,start,"start[29,3]",29,3,51.916077
2,start,"start[29,4]",29,4,62.177064
2,start,"start[29,5]",29,5,69.764706
2,start,"start[40,1]",40,1,23.8
2,start,"start[40,2]",40,2,32.417559
2,start,"start[40,3]",40,3,43.729732
2,start,"start[40,4]",40,4,53.913303
2,start,"start[40,5]",40,5,62.426459
2,start,"start[48,1]",48,1,7.7
2,start,"start[48,2]",48,2,14.888528
2,start,"start[48,3]",48,3,23.20328
2,start,"start[48,4]",48,4,32.744611
2,start,"start[48,5]",48,5,42.082764
2,start,"start[49,1]",49,1,64.440905
2,start,"start[49,2]",49,2,77.719437
2,start,"start[49,3]",49,3,92.734963
2,start,"start[49,4]",49,4,107.119734
2,start,"start[49,5]",49,5,121.223935
2,start,"start[62,1]",62,1,75.64967
2,start,"start[62,2]",62,2,89.730236
2,start,"start[62,3]",62,3,107.119734
2,start,"start[62,4]",62,4,121.223935
2,start,"start[62,5]",62,5,131.964583
2,start,"start[63,1]",63,1,14.888528
2,start,"start[63,2]",63,2,23.20328
2,start,"start[63,3]",63,3,32.744611
2,start,"start[63,4]",63,4,43.729732
2,start,"start[63,5]",63,5,53.913303
2,o,"o[5,1]",5,1,64.440905
2,o,"o[5,2]",5,2,77.719437
2,o,"o[5,3]",5,3,92.734963
2,o,"o[5,4]",5,4,106.571813
2,o,"o[5,5]",5,5,118.391936
2,o,"o[9,1]",9,1,42.784507
2,o,"o[9,2]",9,2,52.658528
2,o,"o[9,3]",9,3,66.483051
2,o,"o[9,4]",9,4,76.949889
2,o,"o[9,5]",9,5,82.71591
2,o,"o[19,1]",19,1,51.307394
2,o,"o[19,2]",19,2,61.683067
2,o,"o[19,3]",19,3,76.7967
2,o,"o[19,4]",19,4,86.851332
2,o,"o[19,5]",19,5,95.495772
2,o,"o[29,1]",29,1,37.134384
2,o,"o[29,2]",29,2,46.547814
2,o,"o[29,3]",29,3,59.601408
2,o,"o[29,4]",29,4,69.764706
2,o,"o[29,5]",29,5,76.626126
2,o,"o[40,1]",40,1,30.44678
2,o,"o[40,2]",40,2,39.462183
2,o,"o[40,3]",40,3,51.916077
2,o,"o[40,4]",40,4,62.177064
2,o,"o[40,5]",40,5,68.846283
2,o,"o[48,1]",48,1,14.888528
2,o,"o[48,2]",48,2,23.20328
2,o,"o[48,3]",48,3,32.744611
2,o,"o[48,4]",48,4,42.082764
2,o,"o[48,5]",48,5,49.370477
2,o,"o[49,1]",49,1,75.64967
2,o,"o[49,2]",49,2,89.730236
2,o,"o[49,3]",49,3,107.119734
2,o,"o[49,4]",49,4,121.223935
2,o,"o[49,5]",49,5,131.964583
2,o,"o[62,1]",62,1,83.392384
2,o,"o[62,2]",62,2,98.87471
2,o,"o[62,3]",62,3,116.720077
2,o,"o[62,4]",62,4,130.702241
2,o,"o[62,5]",62,5,139.600554
2,o,"o[63,1]",63,1,23.110383
2,o,"o[63,2]",63,2,32.417559
2,o,"o[63,3]",63,3,43.729732
2,o,"o[63,4]",63,4,53.913303
2,o,"o[63,5]",63,5,62.426459
2,t,t[5],5,,121.191936
2,t,t[9],9,,89.71591
2,t,t[19],19,,100.595772
2,t,t[29],29,,77.726126
2,t,t[40],40,,74.846283
2,t,t[48],48,,52.470477
2,t,t[49],49,,136.364583
2,t,t[62],62,,142.700554
2,t,t[63],63,,64.926459
2,d,d[5],5,,0.0
2,d,d[9],9,,0.0
2,d,d[19],19,,0.0
2,d,d[29],29,,0.0
2,d,d[40],40,,0.0
2,d,d[48],48,,0.0
2,d,d[49],49,,0.0
2,d,d[62],62,,0.0
2,d,d[63],63,,0.0
3,start,"start[4,1]",4,1,36.931412
3,start,"start[4,2]",4,2,46.556853
3,start,"start[4,3]",4,3,55.672055
3,start,"start[4,4]",4,4,64.424708
3,start,"start[8,1]",8,1,3.4
3,start,"start[8,2]",8,2,13.008482
3,start,"start[8,3]",8,3,21.707153
3,start,"start[8,4]",8,4,31.234165
3,start,"start[41,1]",41,1,29.097621
3,start,"start[41,2]",41,2,36.931412
3,start,"start[41,3]",41,3,44.284766
3,start,"start[41,4]",41,4,52.107994
3,start,"start[45,1]",45,1,46.556853
3,start,"start[45,2]",45,2,55.672055
3,start,"start[45,3]",45,3,64.424708
3,start,"start[45,4]",45,4,72.345651
3,start,"start[46,1]",46,1,23.1
3,start,"start[46,2]",46,2,29.097621
3,start,"start[46,3]",46,3,35.155047
3,start,"start[46,4]",46,4,41.465471
3,start,"start[54,1]",54,1,53.525634
3,start,"start[54,2]",54,2,62.102757
3,start,"start[54,3]",54,3,71.356666
3,start,"start[54,4]",54,4,78.526511
3,start,"start[65,1]",65,1,61.298843
3,start,"start[65,2]",65,2,69.486301
3,start,"start[65,3]",65,3,78.526511
3,start,"start[65,4]",65,4,84.730503
3,o,"o[4,1]",4,1,46.556853
3,o,"o[4,2]",4,2,55.672055
3,o,"o[4,3]",4,3,64.424708
3,o,"o[4,4]",4,4,72.345651
3,o,"o[8,1]",8,1,13.008482
3,o,"o[8,2]",8,2,21.707153
3,o,"o[8,3]",8,3,31.234165
3,o,"o[8,4]",8,4,39.685039
3,o,"o[41,1]",41,1,36.931412
3,o,"o[41,2]",41,2,44.284766
3,o,"o[41,3]",41,3,52.107994
3,o,"o[41,4]",41,4,59.026137
3,o,"o[45,1]",45,1,53.525634
3,o,"o[45,2]",45,2,62.102757
3,o,"o[45,3]",45,3,71.356666
3,o,"o[45,4]",45,4,78.489745
3,o,"o[46,1]",46,1,29.097621
3,o,"o[46,2]",46,2,35.155047
3,o,"o[46,3]",46,3,41.465471
3,o,"o[46,4]",46,4,46.792892
3,o,"o[54,1]",54,1,61.298843
3,o,"o[54,2]",54,2,69.486301
3,o,"o[54,3]",54,3,78.526511
3,o,"o[54,4]",54,4,84.730503
3,o,"o[65,1]",65,1,66.606163
3,o,"o[65,2]",65,2,74.676007
3,o,"o[65,3]",65,3,83.819956
3,o,"o[65,4]",65,4,89.501442
3,t,t[4],4,,73.745651
3,t,t[8],8,,40.585039
3,t,t[41],41,,63.126137
3,t,t[45],45,,80.489745
3,t,t[46],46,,49.292892
3,t,t[54],54,,87.530503
3,t,t[65],65,,93.001442
3,d,d[4],4,,0.0
3,d,d[8],8,,0.0
3,d,d[41],41,,0.0
3,d,d[45],45,,0.0
3,d,d[46],46,,0.0
3,d,d[54],54,,0.0
3,d,d[65],65,,0.0
4,start,"start[13,1]",13,1,41.3
4,start,"start[13,2]",13,2,49.07427
4,start,"start[13,3]",13,3,57.834049
4,start,"start[13,4]",13,4,65.524704
4,o,"o[13,1]",13,1,49.07427
