factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,28,1,4.0,15.124709,15.124709,64.007719,0.0
1,28,2,15.124709,27.691733,27.691733,64.007719,0.0
1,28,3,27.691733,39.298621,39.298621,64.007719,0.0
1,28,4,39.298621,50.813339,50.813339,64.007719,0.0
1,28,5,50.813339,61.607719,61.607719,64.007719,0.0
1,52,1,35.214021,45.049877,45.049877,91.620656,0.120656
1,52,2,46.200912,57.731287,57.731287,91.620656,0.120656
1,52,3,57.731287,69.18786,69.18786,91.620656,0.120656
1,52,4,69.18786,79.574927,79.574927,91.620656,0.120656
1,52,5,79.574927,89.720656,89.720656,91.620656,0.120656
1,57,1,25.2,35.214021,35.214021,79.459053,1.659053
1,57,2,35.214021,46.200912,46.200912,79.459053,1.659053
1,57,3,46.200912,57.157111,57.157111,79.459053,1.659053
1,57,4,57.157111,66.789996,66.789996,79.459053,1.659053
1,57,5,66.789996,76.459053,76.459053,79.459053,1.659053
2,5,1,57.422987,69.063892,69.063892,125.814923,3.514923
2,5,2,69.063892,82.342424,82.342424,125.814923,3.514923
2,5,3,82.342424,97.35795,97.35795,125.814923,3.514923
2,5,4,97.35795,111.1948,111.1948,125.814923,3.514923
2,5,5,111.1948,123.014923,123.014923,125.814923,3.514923
2,23,1,11.5,17.992828,17.992828,49.047247,0.0
2,23,2,17.992828,25.136027,25.136027,49.047247,0.0
2,23,3,25.136027,32.749433,32.749433,49.047247,0.0
2,23,4,32.749433,40.080821,40.080821,49.047247,0.0
2,23,5,40.080821,46.547247,46.547247,49.047247,0.0
2,29,1,34.801285,41.488889,41.488889,83.565738,0.0
2,29,2,44.501548,51.587179,51.587179,83.565738,0.0
2,29,3,57.039417,64.724748,64.724748,83.565738,0.0
2,29,4,67.452011,75.039653,75.039653,83.565738,0.0
2,29,5,75.604318,82.465738,82.465738,83.565738,0.0
2,43,1,45.2,52.454985,52.454985,102.8927,0.0
2,43,2,52.454985,60.364619,60.364619,102.8927,0.0
2,43,3,64.724748,73.775718,73.775718,102.8927,0.0
2,43,4,85.104217,93.738626,93.738626,102.8927,0.0
2,43,5,93.738626,100.8927,100.8927,102.8927,0.0
2,58,1,26.214683,34.801285,34.801285,76.604318,0.0
2,58,2,35.428962,44.501548,44.501548,76.604318,0.0
2,58,3,46.414083,57.039417,57.039417,76.604318,0.0
2,58,4,57.039417,67.452011,67.452011,76.604318,0.0
2,58,5,67.452011,75.604318,75.604318,76.604318,0.0
2,62,1,69.063892,76.806606,76.806606,133.750894,0.0
2,62,2,82.342424,91.486898,91.486898,133.750894,0.0
2,62,3,97.35795,106.958293,106.958293,133.750894,0.0
2,62,4,111.1948,120.673106,120.673106,133.750894,0.0
2,62,5,123.014923,130.650894,130.650894,133.750894,0.0
2,63,1,17.992828,26.214683,26.214683,67.61081,0.0
2,63,2,26.214683,35.428962,35.428962,67.61081,0.0
2,63,3,35.428962,46.414083,46.414083,67.61081,0.0
2,63,4,46.414083,56.597654,56.597654,67.61081,0.0
2,63,5,56.597654,65.11081,65.11081,67.61081,0.0
2,65,1,52.454985,57.422987,57.422987,93.219016,0.0
2,65,2,60.364619,65.749939,65.749939,93.219016,0.0
2,65,3,73.775718,79.405644,79.405644,93.219016,0.0
2,65,4,79.405644,85.104217,85.104217,93.219016,0.0
2,65,5,85.104217,89.819016,89.819016,93.219016,0.0
3,4,1,24.724269,34.34971,34.34971,61.538508,0.0
3,4,2,34.34971,43.464912,43.464912,61.538508,0.0
3,4,3,43.464912,52.217565,52.217565,61.538508,0.0
3,4,4,52.217565,60.138508,60.138508,61.538508,0.0
3,8,1,3.4,13.008482,13.008482,40.585039,0.0
3,8,2,13.008482,21.707153,21.707153,40.585039,0.0
3,8,3,21.707153,31.234165,31.234165,40.585039,0.0
3,8,4,31.234165,39.685039,39.685039,40.585039,0.0
3,41,1,40.347331,48.181122,48.181122,77.36936,0.0
3,41,2,49.522338,56.875692,56.875692,77.36936,0.0
3,41,3,58.527989,66.351217,66.351217,77.36936,0.0
3,41,4,66.351217,73.26936,73.26936,77.36936,0.0
3,42,1,17.4,24.724269,24.724269,49.847026,0.0
3,42,2,24.724269,31.914931,31.914931,49.847026,0.0
3,42,3,31.914931,39.318664,39.318664,49.847026,0.0
3,42,4,39.685039,46.447026,46.447026,49.847026,0.0
3,45,1,48.181122,55.149903,55.149903,81.427269,0.0
3,45,2,56.875692,63.306394,63.306394,81.427269,0.0
3,45,3,66.351217,73.283175,73.283175,81.427269,0.0
3,45,4,73.283175,79.427269,79.427269,81.427269,0.0
3,46,1,34.34971,40.347331,40.347331,67.965929,0.0
3,46,2,43.464912,49.522338,49.522338,67.965929,0.0
3,46,3,52.217565,58.527989,58.527989,67.965929,0.0
3,46,4,60.138508,65.465929,65.465929,67.965929,0.0
3,49,1,62.923112,72.04235,72.04235,102.339239,0.0
3,49,2,72.04235,80.353865,80.353865,102.339239,0.0
3,49,3,80.45302,89.616747,89.616747,102.339239,0.0
3,49,4,89.616747,97.139239,97.139239,102.339239,0.0
3,54,1,55.149903,62.923112,62.923112,89.457012,0.0
3,54,2,63.306394,70.689938,70.689938,89.457012,0.0
3,54,3,73.283175,80.45302,80.45302,89.457012,0.0
3,54,4,80.45302,86.657012,86.657012,89.457012,0.0
4,9,1,38.258611,47.499223,47.499223,79.4773,0.0
4,9,2,49.597812,59.662326,59.662326,79.4773,0.0
4,9,3,59.662326,69.220924,69.220924,79.4773,0.0
4,9,4,69.220924,78.3773,78.3773,79.4773,0.0
4,13,1,47.499223,55.273493,55.273493,89.056311,0.0
4,13,2,59.662326,68.422105,68.422105,89.056311,0.0
4,13,3,69.220924,76.911579,76.911579,89.056311,0.0
4,13,4,78.3773,86.056311,86.056311,89.056311,0.0
4,40,1,23.8,32.855734,32.855734,68.066701,0.0
4,40,2,32.855734,43.555828,43.555828,68.066701,0.0
4,40,3,43.555828,52.540218,52.540218,68.066701,0.0
4,40,4,52.540218,61.566701,61.566701,68.066701,0.0
4,64,1,32.9,38.258611,38.258611,74.771823,0.0
4,64,2,43.555828,49.597812,49.597812,74.771823,0.0
4,64,3,52.540218,58.187498,58.187498,74.771823,0.0
4,64,4,61.566701,66.971823,66.971823,74.771823,0.0
5,6,1,2.8,11.108499,11.108499,32.668436,0.0
5,6,2,11.108499,20.26511,20.26511,32.668436,0.0
5,6,3,20.26511,28.168436,28.168436,32.668436,0.0
5,15,1,38.899696,46.773411,46.773411,74.182374,0.0
5,15,2,51.44879,60.431467,60.431467,74.182374,0.0
5,15,3,61.342725,69.482374,69.482374,74.182374,0.0
5,18,1,61.002668,67.680843,67.680843,97.156895,0.0
5,18,2,76.721869,84.297455,84.297455,97.156895,0.0
5,18,3,86.578436,93.956895,93.956895,97.156895,0.0
5,21,1,51.341835,61.002668,61.002668,89.178436,0.0
5,21,2,65.874074,76.721869,76.721869,89.178436,0.0
5,21,3,76.721869,86.578436,86.578436,89.178436,0.0
5,27,1,85.994696,96.068216,96.068216,130.809806,0.0
5,27,2,105.624085,117.160736,117.160736,130.809806,0.0
5,27,3,117.160736,127.509806,127.509806,130.809806,0.0
5,31,1,29.351867,34.567837,34.567837,63.442725,0.0
5,31,2,45.900671,51.44879,51.44879,63.442725,0.0
5,31,3,56.268717,61.342725,61.342725,63.442725,0.0
5,35,1,21.663285,29.351867,29.351867,53.637041,0.0
5,35,2,32.824337,41.150895,41.150895,53.637041,0.0
5,35,3,43.635811,51.537041,51.537041,53.637041,0.0
5,39,1,46.773411,51.341835,51.341835,76.276803,0.0
5,39,2,60.431467,65.874074,65.874074,76.276803,0.0
5,39,3,69.482374,74.376803,74.376803,76.276803,0.0
5,47,1,67.680843,78.088394,78.088394,113.328641,0.0
5,47,2,84.297455,96.935743,96.935743,113.328641,0.0
5,47,3,96.935743,107.728641,107.728641,113.328641,0.0
5,51,1,34.567837,38.899696,38.899696,58.868717,0.0
5,51,2,41.150895,45.900671,45.900671,58.868717,0.0
5,51,3,51.537041,56.268717,56.268717,58.868717,0.0
5,53,1,11.108499,21.663285,21.663285,46.935811,0.0
5,53,2,21.663285,32.824337,32.824337,46.935811,0.0
5,53,3,32.824337,43.635811,43.635811,46.935811,0.0
5,56,1,78.088394,85.994696,85.994696,121.024683,0.0
5,56,2,96.935743,105.624085,105.624085,121.024683,0.0
5,56,3,107.728641,116.424683,116.424683,121.024683,0.0
6,1,1,16.549337,24.592322,24.592322,46.473441,0.0
6,1,2,24.592322,32.778112,32.778112,46.473441,0.0
6,1,3,32.778112,40.773441,40.773441,46.473441,0.0
6,2,1,6.472884,11.336353,11.336353,23.112175,0.0
6,2,2,11.336353,16.68477,16.68477,23.112175,0.0
6,2,3,16.68477,21.512175,21.512175,23.112175,0.0
6,14,1,24.592322,30.357182,30.357182,54.153486,0.0
6,14,2,32.778112,38.956348,38.956348,54.153486,0.0
6,14,3,40.773441,46.753486,46.753486,54.153486,0.0
6,17,1,2.1,6.472884,6.472884,20.345119,0.0
6,17,2,6.472884,11.238897,11.238897,20.345119,0.0
6,17,3,11.238897,16.045119,16.045119,20.345119,0.0
6,19,1,54.205261,63.824561,63.824561,90.299094,0.0
6,19,2,64.187184,74.734028,74.734028,90.299094,0.0
6,19,3,74.734028,84.599094,84.599094,90.299094,0.0
6,20,1,63.824561,69.466409,69.466409,97.100151,0.0
6,20,2,74.734028,81.156367,81.156367,97.100151,0.0
6,20,3,84.599094,90.400151,90.400151,97.100151,0.0
6,22,1,44.760808,49.545548,49.545548,67.945571,0.0
6,22,2,54.059041,59.244086,59.244086,67.945571,0.0
6,22,3,61.988467,66.945571,66.945571,67.945571,0.0
6,24,1,30.357182,38.143566,38.143566,57.984812,0.0
6,24,2,38.956348,47.096125,47.096125,57.984812,0.0
6,24,3,47.096125,54.784812,54.784812,57.984812,0.0
6,30,1,69.466409,73.987996,73.987996,99.66493,0.0
6,30,2,81.156367,86.220862,86.220862,99.66493,0.0
6,30,3,90.400151,94.96493,94.96493,99.66493,0.0
6,33,1,49.545548,54.205261,54.205261,76.723023,0.0
6,33,2,59.244086,64.187184,64.187184,76.723023,0.0
6,33,3,66.945571,71.723023,71.723023,76.723023,0.0
6,48,1,11.336353,16.549337,16.549337,34.119258,0.0
6,48,2,16.68477,22.34805,22.34805,34.119258,0.0
6,48,3,22.34805,27.619258,27.619258,34.119258,0.0
6,55,1,73.987996,82.404784,82.404784,105.750586,0.0
6,55,2,86.220862,94.996411,94.996411,105.750586,0.0
6,55,3,94.996411,103.750586,103.750586,105.750586,0.0
6,59,1,38.143566,44.760808,44.760808,66.688467,0.0
6,59,2,47.096125,54.059041,54.059041,66.688467,0.0
6,59,3,54.784812,61.988467,61.988467,66.688467,0.0
6,60,1,82.404784,89.649208,89.649208,114.211917,0.0
6,60,2,94.996411,103.109963,103.109963,114.211917,0.0
6,60,3,103.750586,111.711917,111.711917,114.211917,0.0
6,61,1,89.649208,96.885439,96.885439,122.185491,0.0
6,61,2,103.109963,111.034868,111.034868,122.185491,0.0
6,61,3,111.711917,118.785491,118.785491,122.185491,0.0
7,3,1,54.8,60.762527,60.762527,93.046611,0.0
