factory,var_type,var_name,order,machine,value
1,start,"start[2,1]",2,1,118.332729
1,start,"start[2,2]",2,2,133.456151
1,start,"start[2,3]",2,3,143.199755
1,start,"start[28,1]",28,1,23.186816
1,start,"start[28,2]",28,2,33.999508
1,start,"start[28,3]",28,3,44.495015
1,start,"start[29,1]",29,1,79.933522
1,start,"start[29,2]",29,2,92.892594
1,start,"start[29,3]",29,3,104.507151
1,start,"start[35,1]",35,1,47.629825
1,start,"start[35,2]",35,2,58.995436
1,start,"start[35,3]",35,3,68.326325
1,start,"start[45,1]",45,1,101.830287
1,start,"start[45,2]",45,2,115.990516
1,start,"start[45,3]",45,3,126.36981
1,start,"start[49,1]",49,1,39.173934
1,start,"start[49,2]",49,2,50.756018
1,start,"start[49,3]",49,3,59.944455
1,start,"start[64,1]",64,1,54.026992
1,start,"start[64,2]",64,2,66.120274
1,start,"start[64,3]",64,3,74.821953
1,start,"start[79,1]",79,1,94.069866
1,start,"start[79,2]",79,2,107.87961
1,start,"start[79,3]",79,3,118.553611
1,start,"start[80,1]",80,1,32.612995
1,start,"start[80,2]",80,2,43.818443
1,start,"start[80,3]",80,3,53.663284
1,start,"start[84,1]",84,1,109.53752
1,start,"start[84,2]",84,2,124.381727
1,start,"start[84,3]",84,3,134.610444
1,start,"start[89,1]",89,1,12.908065
1,start,"start[89,2]",89,2,23.69869
1,start,"start[89,3]",89,3,34.264639
1,start,"start[91,1]",91,1,84.811882
1,start,"start[91,2]",91,2,98.332514
1,start,"start[91,3]",91,3,109.42958
1,start,"start[92,1]",92,1,2.2
1,start,"start[92,2]",92,2,12.908065
1,start,"start[92,3]",92,3,23.69869
1,start,"start[93,1]",93,1,60.943052
1,start,"start[93,2]",93,2,73.614992
1,start,"start[93,3]",93,3,81.924497
1,start,"start[100,1]",100,1,67.610615
1,start,"start[100,2]",100,2,80.605934
1,start,"start[100,3]",100,3,92.892594
1,o,"o[2,1]",2,1,127.406881
1,o,"o[2,2]",2,2,142.437073
1,o,"o[2,3]",2,3,151.987333
1,o,"o[28,1]",28,1,32.612995
1,o,"o[28,2]",28,2,43.818443
1,o,"o[28,3]",28,3,53.663284
1,o,"o[29,1]",29,1,84.811882
1,o,"o[29,2]",29,2,98.332514
1,o,"o[29,3]",29,3,109.42958
1,o,"o[35,1]",35,1,54.026992
1,o,"o[35,2]",35,2,66.120274
1,o,"o[35,3]",35,3,74.821953
1,o,"o[45,1]",45,1,109.53752
1,o,"o[45,2]",45,2,124.381727
1,o,"o[45,3]",45,3,134.610444
1,o,"o[49,1]",49,1,47.629825
1,o,"o[49,2]",49,2,58.995436
1,o,"o[49,3]",49,3,68.326325
1,o,"o[64,1]",64,1,60.943052
1,o,"o[64,2]",64,2,73.614992
1,o,"o[64,3]",64,3,81.924497
1,o,"o[79,1]",79,1,101.830287
1,o,"o[79,2]",79,2,115.990516
1,o,"o[79,3]",79,3,126.36981
1,o,"o[80,1]",80,1,39.173934
1,o,"o[80,2]",80,2,50.756018
1,o,"o[80,3]",80,3,59.944455
1,o,"o[84,1]",84,1,118.332729
1,o,"o[84,2]",84,2,133.456151
1,o,"o[84,3]",84,3,143.199755
1,o,"o[89,1]",89,1,23.186816
1,o,"o[89,2]",89,2,33.999508
1,o,"o[89,3]",89,3,44.495015
1,o,"o[91,1]",91,1,94.069866
1,o,"o[91,2]",91,2,107.87961
1,o,"o[91,3]",91,3,118.553611
1,o,"o[92,1]",92,1,12.908065
1,o,"o[92,2]",92,2,23.69869
1,o,"o[92,3]",92,3,34.264639
1,o,"o[93,1]",93,1,67.610615
1,o,"o[93,2]",93,2,80.605934
1,o,"o[93,3]",93,3,88.848257
1,o,"o[100,1]",100,1,79.933522
1,o,"o[100,2]",100,2,92.892594
1,o,"o[100,3]",100,3,104.507151
1,t,t[2],2,,153.587333
1,t,t[28],28,,60.063284
1,t,t[29],29,,112.22958
1,t,t[35],35,,78.621953
1,t,t[45],45,,140.210444
1,t,t[49],49,,73.626325
1,t,t[64],64,,83.724497
1,t,t[79],79,,131.46981
1,t,t[80],80,,62.244455
1,t,t[84],84,,146.799755
1,t,t[89],89,,48.495015
1,t,t[91],91,,120.153611
1,t,t[92],92,,37.064639
1,t,t[93],93,,94.548257
1,t,t[100],100,,108.807151
1,d,d[2],2,,0.0
1,d,d[28],28,,0.0
1,d,d[29],29,,0.0
1,d,d[35],35,,0.0
1,d,d[45],45,,0.0
1,d,d[49],49,,0.0
1,d,d[64],64,,0.0
1,d,d[79],79,,0.0
1,d,d[80],80,,0.0
1,d,d[84],84,,0.0
1,d,d[89],89,,0.0
1,d,d[91],91,,0.0
1,d,d[92],92,,0.0
1,d,d[93],93,,0.0
1,d,d[100],100,,0.0
2,start,"start[12,1]",12,1,47.43467
2,start,"start[12,2]",12,2,57.726001
2,start,"start[12,3]",12,3,68.620356
2,start,"start[12,4]",12,4,78.210194
2,start,"start[18,1]",18,1,55.524538
2,start,"start[18,2]",18,2,66.682482
2,start,"start[18,3]",18,3,77.699936
2,start,"start[18,4]",18,4,86.906741
2,start,"start[31,1]",31,1,38.6
2,start,"start[31,2]",31,2,47.43467
2,start,"start[31,3]",31,3,57.726001
2,start,"start[31,4]",31,4,68.620356
2,start,"start[68,1]",68,1,68.961982
2,start,"start[68,2]",68,2,80.944895
2,start,"start[68,3]",68,3,93.582953
2,start,"start[68,4]",68,4,104.894751
2,start,"start[70,1]",70,1,78.858321
2,start,"start[70,2]",70,2,91.348123
2,start,"start[70,3]",70,3,104.894751
2,start,"start[70,4]",70,4,115.004938
2,start,"start[86,1]",86,1,23.4
2,start,"start[86,2]",86,2,29.84059
2,start,"start[86,3]",86,3,37.194057
2,start,"start[86,4]",86,4,45.295479
2,start,"start[94,1]",94,1,61.866731
2,start,"start[94,2]",94,2,73.065348
2,start,"start[94,3]",94,3,85.160669
2,start,"start[94,4]",94,4,93.665648
2,start,"start[98,1]",98,1,86.414147
2,start,"start[98,2]",98,2,99.335329
2,start,"start[98,3]",98,3,113.056285
2,start,"start[98,4]",98,4,122.545133
2,o,"o[12,1]",12,1,55.524538
2,o,"o[12,2]",12,2,66.682482
2,o,"o[12,3]",12,3,77.699936
2,o,"o[12,4]",12,4,86.906741
2,o,"o[18,1]",18,1,61.866731
2,o,"o[18,2]",18,2,73.065348
2,o,"o[18,3]",18,3,85.160669
2,o,"o[18,4]",18,4,93.665648
2,o,"o[31,1]",31,1,47.43467
2,o,"o[31,2]",31,2,57.726001
2,o,"o[31,3]",31,3,68.620356
2,o,"o[31,4]",31,4,78.210194
2,o,"o[68,1]",68,1,78.858321
2,o,"o[68,2]",68,2,91.348123
2,o,"o[68,3]",68,3,104.894751
2,o,"o[68,4]",68,4,115.004938
2,o,"o[70,1]",70,1,86.414147
2,o,"o[70,2]",70,2,99.335329
2,o,"o[70,3]",70,3,113.056285
2,o,"o[70,4]",70,4,122.545133
2,o,"o[86,1]",86,1,29.84059
2,o,"o[86,2]",86,2,37.194057
2,o,"o[86,3]",86,3,45.295479
2,o,"o[86,4]",86,4,52.65681
2,o,"o[94,1]",94,1,68.961982
2,o,"o[94,2]",94,2,80.944895
2,o,"o[94,3]",94,3,93.582953
2,o,"o[94,4]",94,4,101.971821
2,o,"o[98,1]",98,1,93.132808
2,o,"o[98,2]",98,2,106.756038
2,o,"o[98,3]",98,3,121.296101
2,o,"o[98,4]",98,4,130.125566
2,t,t[12],12,,89.506741
2,t,t[18],18,,96.665648
2,t,t[31],31,,82.410194
2,t,t[68],68,,115.904938
2,t,t[70],70,,125.045133
2,t,t[86],86,,55.05681
2,t,t[94],94,,103.671821
2,t,t[98],98,,133.725566
2,d,d[12],12,,0.0
2,d,d[18],18,,0.0
2,d,d[31],31,,0.0
2,d,d[68],68,,0.0
2,d,d[70],70,,0.0
2,d,d[86],86,,0.0
2,d,d[94],94,,0.0
2,d,d[98],98,,0.0
3,start,"start[6,1]",6,1,47.115261
3,start,"start[6,2]",6,2,58.30365
3,start,"start[6,3]",6,3,70.928462
3,start,"start[9,1]",9,1,57.02152
3,start,"start[9,2]",9,2,68.368792
3,start,"start[9,3]",9,3,80.991426
3,start,"start[10,1]",10,1,10.684476
3,start,"start[10,2]",10,2,17.494548
3,start,"start[10,3]",10,3,24.490073
3,start,"start[13,1]",13,1,3.8
3,start,"start[13,2]",13,2,10.684476
3,start,"start[13,3]",13,3,17.429791
3,start,"start[24,1]",24,1,85.974945
3,start,"start[24,2]",24,2,98.182213
3,start,"start[24,3]",24,3,110.142993
3,start,"start[25,1]",25,1,64.797595
3,start,"start[25,2]",25,2,77.022338
3,start,"start[25,3]",25,3,88.966987
3,start,"start[53,1]",53,1,36.99431
3,start,"start[53,2]",53,2,48.415133
3,start,"start[53,3]",53,3,60.637533
3,start,"start[60,1]",60,1,110.64455
3,start,"start[60,2]",60,2,125.803765
3,start,"start[60,3]",60,3,140.248529
3,start,"start[61,1]",61,1,17.494548
3,start,"start[61,2]",61,2,30.411038
3,start,"start[61,3]",61,3,42.421631
3,start,"start[67,1]",67,1,30.411038
3,start,"start[67,2]",67,2,42.421631
3,start,"start[67,3]",67,3,54.653891
3,start,"start[78,1]",78,1,77.022338
3,start,"start[78,2]",78,2,88.766361
3,start,"start[78,3]",78,3,100.561873
3,start,"start[90,1]",90,1,101.060871
3,start,"start[90,2]",90,2,112.75951
3,start,"start[90,3]",90,3,124.987091
3,start,"start[96,1]",96,1,94.998097
3,start,"start[96,2]",96,2,106.59684
3,start,"start[96,3]",96,3,118.947108
3,o,"o[6,1]",6,1,57.02152
3,o,"o[6,2]",6,2,68.368792
3,o,"o[6,3]",6,3,80.991426
3,o,"o[9,1]",9,1,64.797595
3,o,"o[9,2]",9,2,75.875951
3,o,"o[9,3]",9,3,88.966987
3,o,"o[10,1]",10,1,17.494548
3,o,"o[10,2]",10,2,24.490073
3,o,"o[10,3]",10,3,31.431736
3,o,"o[13,1]",13,1,10.684476
3,o,"o[13,2]",13,2,17.429791
3,o,"o[13,3]",13,3,24.439525
3,o,"o[24,1]",24,1,94.998097
3,o,"o[24,2]",24,2,106.59684
3,o,"o[24,3]",24,3,118.947108
3,o,"o[25,1]",25,1,77.022338
3,o,"o[25,2]",25,2,88.766361
3,o,"o[25,3]",25,3,100.561873
3,o,"o[53,1]",53,1,47.115261
3,o,"o[53,2]",53,2,58.30365
3,o,"o[53,3]",53,3,70.928462
3,o,"o[60,1]",60,1,125.803765
3,o,"o[60,2]",60,2,140.248529
3,o,"o[60,3]",60,3,154.60076
3,o,"o[61,1]",61,1,30.411038
3,o,"o[61,2]",61,2,42.421631
3,o,"o[61,3]",61,3,54.653891
