record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.020999908447265625,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": [], ""8"": [], ""9"": [], ""10"": []}"
validated,2,18452.485676536693,3464.1239813999996,117290.00447893678,5.356325458530349,4.144000053405762,67,"{""1"": [5, 40], ""2"": [22, 31, 39, 47, 48, 56, 61, 68, 86, 94], ""3"": [], ""4"": [24, 44, 46, 70, 79, 87, 93, 97], ""5"": [6, 9, 10, 19, 27, 29, 30, 38, 43, 51, 55, 62, 82], ""6"": [1, 3, 12, 13, 14, 25, 28, 32, 63, 69], ""7"": [2, 7, 16, 18, 20, 21, 33, 34, 41, 52, 92], ""8"": [15], ""9"": [8, 17, 23, 37, 45, 50, 60, 88], ""10"": [65, 66, 89, 95]}"
validated,3,39481.45501603238,1053.9656126999998,44135.83912126855,0.11788785654799581,5.084000110626221,88,"{""1"": [2, 5, 11, 28, 29, 35, 40, 44, 49, 50, 80, 84, 89, 91, 100], ""2"": [12, 18, 31, 68, 70, 86, 92, 93, 94, 98], ""3"": [6, 9, 10, 13, 24, 25, 53, 60, 61, 67, 78, 90, 96], ""4"": [45, 87], ""5"": [19, 27, 30, 36, 38, 42, 43, 51, 55, 69, 82, 83, 95], ""6"": [1, 3, 7, 8, 14, 22, 32, 56, 63, 81], ""7"": [16, 33, 34, 39, 47, 58, 62, 75, 85], ""8"": [4, 15, 20, 41, 57, 72, 76, 79, 97], ""9"": [23, 37, 46, 48, 65, 66, 88], ""10"": []}"
validated,4,39700.12185123309,1053.9656126999998,44135.83912126855,0.11173057066820288,5.7190001010894775,88,"{""1"": [2, 5, 11, 28, 29, 35, 40, 44, 49, 50, 80, 84, 89, 91, 100], ""2"": [12, 18, 31, 68, 70, 86, 93, 94, 98], ""3"": [6, 9, 10, 13, 24, 25, 53, 60, 61, 67, 78, 90, 96], ""4"": [45, 87], ""5"": [19, 27, 30, 36, 38, 42, 43, 51, 55, 69, 82, 83, 95], ""6"": [1, 3, 7, 8, 14, 22, 32, 56, 63, 81], ""7"": [16, 33, 34, 39, 47, 58, 62, 75, 85, 92], ""8"": [4, 15, 20, 41, 57, 72, 76, 79, 97], ""9"": [23, 37, 46, 48, 65, 66, 88], ""10"": []}"
validated,5,39912.81755731925,1337.0525766,43641.190903869356,0.09341293285536025,20.371999979019165,88,"{""1"": [2, 5, 29, 35, 37, 40, 44, 45, 49, 64, 80, 84, 89, 91, 92], ""2"": [18, 23, 48, 68, 70, 86, 93, 94, 98], ""3"": [6, 9, 10, 13, 24, 25, 53, 60, 61, 67, 78, 90, 96], ""4"": [87], ""5"": [27, 30, 36, 38, 42, 43, 51, 55, 69, 82, 83, 95, 99], ""6"": [1, 3, 7, 14, 22, 32, 56, 63, 81], ""7"": [8, 16, 33, 34, 39, 47, 52, 62, 75, 85], ""8"": [4, 12, 20, 21, 41, 50, 57, 59, 79, 97], ""9"": [17, 28, 46, 54, 65, 66, 88, 100], ""10"": []}"
validated,6,40168.077627397535,890.4244071,43620.398850061,0.08594688684600459,33.187999963760376,88,"{""1"": [2, 11, 29, 35, 37, 40, 44, 45, 49, 64, 80, 84, 89, 91, 92], ""2"": [12, 18, 23, 68, 70, 86, 94, 98], ""3"": [6, 9, 10, 13, 24, 25, 53, 60, 61, 67, 78, 90, 96], ""4"": [87], ""5"": [19, 27, 30, 36, 38, 43, 51, 55, 69, 82, 83, 95, 99], ""6"": [1, 3, 7, 8, 14, 22, 32, 56, 63, 81], ""7"": [16, 33, 34, 39, 47, 52, 58, 62, 65, 75], ""8"": [4, 15, 21, 41, 50, 57, 59, 76, 79, 97], ""9"": [17, 28, 46, 48, 54, 66, 88, 100], ""10"": []}"
validated,7,40894.76148089006,1139.9982186,43579.41564202671,0.06564787429781624,57.32599997520447,89,"{""1"": [2, 11, 29, 35, 37, 40, 44, 45, 49, 64, 80, 84, 89, 91, 92], ""2"": [12, 18, 23, 31, 68, 70, 86, 94, 98], ""3"": [6, 9, 10, 13, 24, 25, 53, 60, 61, 67, 78, 90, 96], ""4"": [87], ""5"": [19, 27, 30, 36, 38, 43, 51, 55, 69, 82, 83, 95, 99], ""6"": [1, 3, 7, 8, 14, 22, 32, 56, 63, 81], ""7"": [16, 33, 34, 39, 47, 52, 58, 62, 65, 75], ""8"": [4, 15, 21, 41, 50, 57, 59, 76, 79, 97], ""9"": [17, 28, 46, 48, 54, 66, 88, 100], ""10"": []}"
validated,8,40965.07752056908,1139.9982186,43522.30722488649,0.06242462748992466,84.24600005149841,90,"{""1"": [2, 11, 29, 35, 37, 40, 44, 45, 49, 64, 80, 84, 89, 91, 92], ""2"": [12, 18, 23, 31, 68, 70, 86, 94, 98], ""3"": [6, 9, 10, 13, 24, 25, 53, 60, 61, 67, 78, 90, 96], ""4"": [87, 93], ""5"": [19, 27, 30, 36, 38, 43, 51, 55, 69, 82, 83, 95, 99], ""6"": [1, 3, 7, 8, 14, 22, 32, 56, 63, 81], ""7"": [16, 33, 34, 39, 47, 52, 58, 62, 65, 75], ""8"": [4, 15, 21, 41, 50, 57, 59, 76, 79, 97], ""9"": [17, 28, 46, 48, 54, 66, 88, 100], ""10"": []}"
validated,9,40965.66558516334,1193.7333024,43522.30722488649,0.062409376320474046,85.21300005912781,90,"{""1"": [2, 11, 13, 29, 35, 37, 40, 44, 45, 49, 64, 80, 84, 89, 91, 92], ""2"": [12, 18, 23, 31, 68, 70, 86, 94, 98], ""3"": [6, 9, 10, 24, 25, 53, 60, 61, 67, 78, 90, 96], ""4"": [87, 93], ""5"": [19, 27, 30, 36, 38, 43, 51, 55, 69, 82, 83, 95, 99], ""6"": [1, 3, 7, 8, 14, 22, 32, 56, 63, 81], ""7"": [16, 33, 34, 39, 47, 52, 58, 62, 65, 75], ""8"": [4, 15, 21, 41, 50, 57, 59, 76, 79, 97], ""9"": [17, 28, 46, 48, 54, 66, 88, 100], ""10"": []}"
validated,10,41058.1613389936,2065.0544373000002,43510.94629047805,0.05973927890324206,200.5420000553131,91,"{""1"": [2, 11, 29, 35, 40, 44, 45, 49, 64, 80, 84, 89, 91, 92, 100], ""2"": [18, 23, 31, 68, 70, 86, 93, 94], ""3"": [6, 9, 10, 13, 24, 25, 53, 60, 61, 67, 78, 90, 96], ""4"": [46, 87], ""5"": [19, 27, 30, 36, 38, 43, 51, 55, 62, 69, 82, 83, 95, 99], ""6"": [1, 3, 7, 8, 14, 22, 32, 56, 63, 81], ""7"": [16, 33, 34, 39, 47, 52, 58, 65, 75, 85], ""8"": [4, 12, 15, 20, 41, 50, 57, 59, 72, 79, 97], ""9"": [17, 28, 37, 48, 54, 66, 88, 98], ""10"": []}"
