dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_7f_65j_seed3,2,OPTIMAL,20772.005068608265,20772.005068608276,5.2541564404723e-16,43.04823540034704,66,60487.51111676556,35.40010030171834,0.01892978988772074,87,1,86,37.48489546775818,43.04823540034704,5.004683700157329,0.31831420003436506,0.34981400007382035,37.375423500081524,455,1.975323198363185,8.613054398912936,0.01892978988772074,0.002689500106498599,0.07293709996156394,123.414102,46,7,46
