dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_7f_70j_seed5,9,TIME_LIMIT,21838.297467475768,22009.24214052371,0.00782774725468112,1808.8864334996324,339,67934.45940989107,1786.9960172008723,0.023160089310578395,730,131,599,1801.1522715091705,1808.8864334996324,6.256483000004664,0.4876839998178184,1.1671084999106824,1800.9751579998992,2330,13.979140799026936,53.96300809364766,0.023160089310578395,0.0022427998483181,0.0880247000604868,99.568422,49,7,49
